MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
4,6,1892,67,34,0,0
4,7,1892,63,42,0,0
4,8,1892,54,34,0,0
4,9,1892,60,24,0,0
4,10,1892,60,40,1.27,0
4,11,1892,56,42,2.54,0
4,12,1892,48,44,2.54,0
4,13,1892,50,38,10.16,0
4,14,1892,50,34,0,0
4,15,1892,64,36,0,0
4,16,1892,76,52,0,0
4,17,1892,72,58,0,0
4,18,1892,58,48,1.27,0
4,19,1892,48,42,2.54,0
4,20,1892,52,43,2.54,0
4,21,1892,46,38,1.27,0.3
4,22,1892,58,38,12.7,0
4,23,1892,60,46,12.7,0
4,24,1892,60,48,2.54,0
4,25,1892,62,52,0,0
4,26,1892,71,54,0,0
4,27,1892,71,59,0,0
4,28,1892,59,44,0,0
4,29,1892,66,42,0,0
4,30,1892,76,60,0,0
5,1,1892,70,53,0,0
5,2,1892,58,48,0,0
5,3,1892,62,49,0,0
5,4,1892,54,46,12.7,0
5,5,1892,59,53,0,0
5,6,1892,64,50,0,0
5,7,1892,59,50,0,0
5,8,1892,52,46,50.8,0
5,9,1892,48,44,0,0
5,10,1892,52,40,0,0
5,11,1892,59,46,0,0
5,12,1892,55,48,19.05,0
5,13,1892,57,50,0,0
5,14,1892,56,52,6.35,0
5,15,1892,68,48,0,0
5,16,1892,69,58,0,0
5,17,1892,69,57,0,0
5,18,1892,66,54,0,0
5,19,1892,67,54,0,0
5,20,1892,56,42,0,0
5,21,1892,46,42,0,0
5,22,1892,64,46,0,0
5,23,1892,72,50,0,0
5,24,1892,78,60,0,0
5,25,1892,78,58,0,0
5,26,1892,76,62,0,0
5,27,1892,74,60,1.27,0
5,28,1892,76,64,0,0
5,29,1892,76,62,1.27,0
5,30,1892,68,58,10.16,0
5,31,1892,58,49,2.54,0
6,1,1892,59,50,0,0
6,2,1892,68,49,0,0
6,3,1892,77,57,0,0
6,4,1892,80,64,0,0
6,5,1892,74,58,0,0
6,6,1892,78,58,0,0
6,7,1892,82,60,0,0
6,8,1892,89,70,0,0
6,9,1892,88,72,0,0
6,10,1892,92,76,0,0
6,11,1892,91,76,0,0
6,12,1892,91,77,0,0
6,13,1892,90,72,0,0
6,14,1892,84,64,0,0
6,15,1892,86,74,10.16,0
6,16,1892,80,66,10.16,0
6,17,1892,76,58,2.54,0
6,18,1892,82,66,0,0
6,19,1892,86,70,0,0
6,20,1892,90,70,0,0
6,21,1892,88,75,0,0
6,22,1892,92,78,0,0
6,23,1892,90,77,0,0
6,24,1892,74,63,0,0
6,25,1892,80,67,0,0
6,26,1892,84,64,0,0
6,27,1892,82,58,0,0
6,28,1892,88,66,2.54,0
6,29,1892,95,72,0,0
6,30,1892,76,67,0,0
7,1,1892,86,64,0,0
7,2,1892,82,72,31.75,0
7,3,1892,76,61,0,0
7,4,1892,78.41,60,0,0
7,5,1892,86,62,0,0
7,6,1892,80,66,0,0
7,7,1892,83,66,0,0
7,8,1892,80,70,0,0
7,9,1892,80,66,0,0
7,10,1892,86,74,0,0
7,11,1892,88,72,0,0
7,12,1892,95,79,0,0
7,13,1892,90,78,0,0
7,14,1892,95,80,0,0
7,15,1892,86,73,0,0
7,16,1892,70,66,6.35,0
7,17,1892,82,68,0,0
7,18,1892,93,77,19.05,0
7,19,1892,95,80,0,0
7,20,1892,95,80,0,0
7,21,1892,100,80,0,0
7,22,1892,97,78,0,0
7,23,1892,97,80,0,0
7,24,1892,96,80,0,0
7,25,1892,96.48,78,0,0
7,26,1892,95.89,80,0,0
7,27,1892,94,80,0,0
7,28,1892,76,61,2.54,0
7,29,1892,74,60,0,0
7,30,1892,85,66,0,0
7,31,1892,83,64,2.54,0
8,1,1892,86,74,0,0
8,2,1892,96,72,0,0
8,3,1892,96,74,0,0
8,4,1892,94,74,0,0
8,5,1892,96,76,0,0
8,6,1892,98,78,0,0
8,7,1892,96,78,0,0
8,8,1892,98,78,0,0
8,9,1892,94,70,0,0
8,10,1892,82,72,10.16,0
8,11,1892,86,74,0,0
8,12,1892,98,74,0,0
8,13,1892,78,68,6.35,0
8,14,1892,85,74,0,0
8,15,1892,88,68,0,0
8,16,1892,88,70,0,0
8,17,1892,90,68,0,0
8,18,1892,78,68,0,0
8,19,1892,80,63,0,0
8,20,1892,78,68,27.94,0
8,21,1892,80,68,0,0
8,22,1892,78,72,0,0
8,23,1892,72,68,0,0
8,24,1892,78,68,0,0
8,25,1892,80,66,0,0
8,26,1892,80,64,0,0
8,27,1892,82,62,0,0
8,28,1892,82,66,0,0
8,29,1892,66,58,10.16,0
8,30,1892,78,52,0,0
8,31,1892,82,68,0,0
9,1,1892,82,68,0,0
9,2,1892,82,62,0,0
9,3,1892,84,67,5.08,0
9,4,1892,70,60,0,0
9,5,1892,74,58,0,0
9,6,1892,80,54,0,0
9,7,1892,88,66,0,0
9,8,1892,74,68,0,0
9,9,1892,84,62,1.27,0
9,10,1892,68,56,3.81,0
9,11,1892,70,54,0,0
9,12,1892,78.71,46,0,0
9,13,1892,70,46,0,0
9,14,1892,80,58,0,0
9,15,1892,80,54,0,0
9,16,1892,78,52,0,0
9,17,1892,84,54.37,0,0
9,18,1892,84,68,0,0
9,19,1892,86,64,0,0
9,20,1892,86,64,0,0
9,21,1892,86,68,0,0
9,22,1892,92,70,0,0
9,23,1892,92,74,0,0
9,24,1892,90,72,0,0
9,25,1892,84,70,0,0
9,26,1892,90,50,0,0
9,27,1892,90,64,0,0
9,28,1892,92,62,0,0
9,29,1892,83.63,58,0,0
9,30,1892,86,62,0,0
10,1,1892,86,64,0,0
10,2,1892,84,54,0,0
10,3,1892,84,56,0,0
10,4,1892,78,48,0,0
10,5,1892,84,45,0,0
10,6,1892,82,50,0,0
10,7,1892,70,48,0,0
10,8,1892,70,37,0,0
10,9,1892,70,28,0,0
10,10,1892,80,54,0,0
10,11,1892,78,57,12.7,0
10,12,1892,70,66,0,0
10,13,1892,68,56,0,0
10,14,1892,74,54,0,0
10,15,1892,74,64,0,0
10,16,1892,74,66,0,0
10,17,1892,70,52,2.54,0
10,18,1892,62,38,0,0
10,19,1892,66,38,0,0
10,20,1892,54.36,50,2.54,0
10,21,1892,54,52,0,0
10,22,1892,58,42,0,0
10,23,1892,50,40,0,0
10,24,1892,54,39,0,0
10,25,1892,56,28,0,0
10,26,1892,59,32,0,0
10,27,1892,64.79,32,0,0
10,28,1892,69,38,0,0
10,29,1892,53.24,30,0,0
10,30,1892,52,36,1.27,0
10,31,1892,52,46,0,0
11,1,1892,52.32,38.7,0,0
11,2,1892,50.58,37.45,0,0
11,3,1892,57.66,34.89,0,0
11,4,1892,56.52,33.99,0,0
11,5,1892,63.13,28.25,0,0
11,6,1892,58.25,42.65,0,0
11,7,1892,45.46,21.44,0,0
11,8,1892,50.72,19.34,0,0
11,9,1892,48.31,29.91,0,0
11,10,1892,55.62,20.89,0,0
11,11,1892,65.32,34.39,0,0
11,12,1892,65.5,33.24,0,0
11,13,1892,60.3,35.54,0,0
11,14,1892,59.37,26.41,0,0
11,15,1892,60.1,32.43,0,0
11,16,1892,56.27,27.28,6.35,1
11,17,1892,48.09,28.86,3.302,0.3
11,18,1892,58.67,23.09,0,0
11,19,1892,48.05,25.4,0,0
11,20,1892,58.76,27.45,0,0
11,21,1892,44.65,16.89,0,0
11,22,1892,49.74,20.44,0,0
11,23,1892,42.5,25.3,0,0
11,24,1892,46.28,29.61,0,0
11,25,1892,52.25,35,0,0
11,26,1892,46.11,19.89,0,0
11,27,1892,49.28,22.39,0,0
11,28,1892,53.18,21.03,0,0
11,29,1892,65.58,28.44,0,0
11,30,1892,63.63,28.02,0,0
12,1,1892,53.75,38.05,0,0
12,2,1892,54.11,34.91,0,0
12,3,1892,58.76,24.13,0,0
12,4,1892,54.75,31.67,0,0
12,5,1892,62.15,39.34,0,0
12,6,1892,48.83,30.58,5.08,0
12,7,1892,32.93,22.29,13.208,0
12,8,1892,31.17,12,0,0
12,9,1892,32,14.45,0,0.2
12,10,1892,22.85,4.44,0,0
12,11,1892,32.4,14.69,0,0
12,12,1892,38,23.93,0,0.2
12,13,1892,37.5,28.04,3.048,0
12,14,1892,36.75,15.84,0,0
12,15,1892,32.8,9.24,0,0
12,16,1892,36.46,20.97,0,0
12,17,1892,34.86,15.85,0,0
12,18,1892,33.62,12.15,0,0
12,19,1892,23.73,5.5,0,0
12,20,1892,22.05,0.7,0,0.3
12,21,1892,24.61,10.6,0,0
12,22,1892,24.92,-1.55,0,0
12,23,1892,32.2,16.4,0,0
12,24,1892,33.05,16.95,0,0
12,25,1892,29.14,6.45,7.874,3.3
12,26,1892,7.31,-7.59,0,0
12,27,1892,19.36,2.17,0,0
12,28,1892,32.31,13.91,0,0
12,29,1892,33.64,13.05,0,0
12,30,1892,33.86,20.59,0,0
12,31,1892,30.86,14.3,0,0
1,1,1893,43,5,0,0
1,2,1893,41,24,0,0
1,3,1893,50,20,0,0
1,4,1893,50,31,0,0
1,5,1893,44,26,0,0
1,6,1893,44,22,0,0
1,7,1893,42,19,0,0
1,8,1893,48,25,0,0
1,9,1893,42,31,0,0
1,10,1893,33,16,0,0
1,11,1893,44,18,0,0
1,12,1893,40,15,0,0
1,13,1893,31,5,0,0
1,14,1893,27,10,0,0
1,15,1893,30,-2,0,0
1,16,1893,28,2,0,0
1,17,1893,41,9,0,0
1,18,1893,32,8,0,0
1,19,1893,41,21,0,0
1,20,1893,52,30,0,0
1,21,1893,50,22,0,0
1,22,1893,58,27,0,0
1,23,1893,47,25,0,0
1,24,1893,56,31,0,0
1,25,1893,43,26,0,0
1,26,1893,33,6,0,0
1,27,1893,18,8,0,0
1,28,1893,18,13,0,0.85
1,29,1893,20,0,0,0
1,30,1893,28,6,0,0
1,31,1893,55,15,0,0
2,1,1893,-2,-8,6.35,0.78
2,2,1893,21,-4,0,0.16
2,3,1893,10,-7,0,0
2,4,1893,38,0,0,0
2,5,1893,60,23,0,0
2,6,1893,6,-6,0,0
2,7,1893,18,-8,0,0
2,8,1893,31,10,0,0
2,9,1893,51,18,0,0
2,10,1893,42,18,0,0
2,11,1893,51,22,0,0.63
2,12,1893,54,24,0,0
2,13,1893,42,32,6.35,0
2,14,1893,18,8,0,0
2,15,1893,40,10,0,0
2,16,1893,48,23,0,0
2,17,1893,56,18,0,0
2,18,1893,58,18,0,0
2,19,1893,63,25,0,0
2,20,1893,55,23,0,0
2,21,1893,46,25,0,0
2,22,1893,51,19,0,0
2,23,1893,55,26,0,0
2,24,1893,46,21,0,0
2,25,1893,54,30,0,0
2,26,1893,55,30,0,0
2,27,1893,28,16,0,0.32
2,28,1893,49,5,0,0
3,1,1893,56,26,0,0
3,2,1893,58,23,0,0
3,3,1893,20,12,0,0.16
3,4,1893,37,3,0,0
3,5,1893,50,15,0,0
3,6,1893,53,15,0,0
3,7,1893,47,31,9.398,0
3,8,1893,52,41,0,0
3,9,1893,61,35,0,0
3,10,1893,68,47,0,0
3,11,1893,58,31,0,0
3,12,1893,74,29,0,0
3,13,1893,40,32,0,0
3,14,1893,32,16,0,0
3,15,1893,35,8,0,0
3,16,1893,31,25,0,0.49
3,17,1893,32,16,0,0
3,18,1893,52,10,0,0
3,19,1893,62,24,0,0
3,20,1893,59,41,0,0
3,21,1893,52,36,0,0
3,22,1893,68,36,8.382,0
3,23,1893,40,33,0,0
3,24,1893,44,22,0,0
3,25,1893,43,17,0.508,0
3,26,1893,60,22,0,0
3,27,1893,58,33,0,0
3,28,1893,57,33,0,0
3,29,1893,75,33,0,0
3,30,1893,87,58,0,0
3,31,1893,82,46,0,0
4,1,1893,65,35,0,0
4,2,1893,80,39,0,0
4,3,1893,89,59,0,0
4,4,1893,86,56,0,0
4,5,1893,88,50,0,0
4,6,1893,99,59,0,0
4,7,1893,88,62,0,0
4,8,1893,66,34,0,0
4,9,1893,64,38,0,0
4,10,1893,71,30,0,0
4,11,1893,87,45,0,0
4,12,1893,70,50,0,0
4,13,1893,46,38,0,0
4,14,1893,56,26,0,0
4,15,1893,69,28,0,0
4,16,1893,71,28,0,0
4,17,1893,84,33,1.778,0
4,18,1893,76,46,2.54,0
4,19,1893,50,36,3.048,0
4,20,1893,53,33,0,0
4,21,1893,58,27,0,0
4,22,1893,50,27,0,0
4,23,1893,69,27,0.762,0
4,24,1893,85,46,0,0
4,25,1893,84,48,0,0
4,26,1893,59,43,0,0
4,27,1893,73,29,0,0
4,28,1893,72,44,0,0
4,29,1893,45,34,2.54,0
4,30,1893,46,35,0,0
5,1,1893,61,33,0,0
5,2,1893,71,29,1.524,0
5,3,1893,79,38,1.27,0
5,4,1893,86,46,0,0
5,5,1893,66,40,0,0
5,6,1893,57,42,3.048,0
5,7,1893,53,43,0,0
5,8,1893,66,38,0,0
5,9,1893,66,42,0,0
5,10,1893,93,51,19.05,0
5,11,1893,79,55,0,0
5,12,1893,87,39,0,0
5,13,1893,91,47,0,0
5,14,1893,85,60,0,0
5,15,1893,74,51,0,0
5,16,1893,76,37,0,0
5,17,1893,83,41,0,0
5,18,1893,86,51,0,0
5,19,1893,86,61,0,0
5,20,1893,91,43,0,0
5,21,1893,95,61,0,0
5,22,1893,58,52,0,0
5,23,1893,78,31,0,0
5,24,1893,89,55,0,0
5,25,1893,50,43,19.05,0
5,26,1893,64,44,3.048,0
5,27,1893,69,47,0,0
5,28,1893,79,46,0,0
5,29,1893,89,52,0,0
5,30,1893,85,55,7.366,0
5,31,1893,71,50,0,0
6,1,1893,79,46,0,0
6,2,1893,85,52,0,0
6,3,1893,91,55,0,0
6,4,1893,78,54,37.846,0
6,5,1893,76,46,0,0
6,6,1893,82,51,0,0
6,7,1893,86,57,0,0
6,8,1893,91,60,0,0
6,9,1893,92,67,0,0
6,10,1893,96,68,0,0
6,11,1893,98,74,0,0
6,12,1893,94,66,0,0
6,13,1893,95,62,0,0
6,14,1893,97,64,0,0
6,15,1893,83,69,0,0
6,16,1893,87,64,0,0
6,17,1893,94,59,0,0
6,18,1893,95,71,0,0
6,19,1893,96,60,0,0
6,20,1893,98,60,0,0
6,21,1893,102,72,0,0
6,22,1893,91,45,0,0
6,23,1893,103,55,7.112,0
6,24,1893,89,70,0,0
6,25,1893,91,68,58.674,0
6,26,1893,82,57,0,0
6,27,1893,88,61,34.544,0
6,28,1893,86,60,0,0
6,29,1893,84,56,33.528,0
6,30,1893,82,54,6.604,0
7,1,1893,90,61,11.684,0
7,2,1893,83,59,1.778,0
7,3,1893,89,61,0,0
7,4,1893,97,73,0,0
7,5,1893,100,70,0,0
7,6,1893,100,73,0,0
7,7,1893,101,74,0,0
7,8,1893,84,70,0,0
7,9,1893,92,62,0,0
7,10,1893,95,65,0,0
7,11,1893,95,70,0,0
7,12,1893,101,71,0,0
7,13,1893,102,72,0,0
7,14,1893,106,75,5.08,0
7,15,1893,96,67,10.668,0
7,16,1893,100,65,1.016,0
7,17,1893,90,64.37,0.254,0
7,18,1893,87,64,0,0
7,19,1893,92,58,0,0
7,20,1893,92,60,0,0
7,21,1893,93,52,0,0
7,22,1893,96,59,0,0
7,23,1893,100,65,0,0
7,24,1893,99,67,0,0
7,25,1893,103,69,11.43,0
7,26,1893,77,67,2.54,0
7,27,1893,92,66,21.59,0
7,28,1893,91,70,3.048,0
7,29,1893,95,70,1.016,0
7,30,1893,94,74,0,0
7,31,1893,85,63,0,0
8,1,1893,95,52,0,0
8,2,1893,84,60,0,0
8,3,1893,90,59,0,0
8,4,1893,95,55,0,0
8,5,1893,99,59,0,0
8,6,1893,102,62,0,0
8,7,1893,99,61,0,0
8,8,1893,96,63,0,0
8,9,1893,97,60,7.62,0
8,10,1893,93,61,18.542,0
8,11,1893,81,62,0,0
8,12,1893,86,49,0,0
8,13,1893,82,57,5.08,0
8,14,1893,98,64,10.668,0
8,15,1893,80,70,15.24,0
8,16,1893,81,67,0,0
8,17,1893,87,58,0,0
8,18,1893,91,62,0,0
8,19,1893,91,62,0,0
8,20,1893,92,66,0,0
8,21,1893,93,62,0,0
8,22,1893,87,64,10.16,0
8,23,1893,94,58,0,0
8,24,1893,85,61,0,0
8,25,1893,87,53,0,0
8,26,1893,94,54,20.32,0
8,27,1893,77,54,0,0
8,28,1893,74,47,0,0
8,29,1893,76,41,0,0
8,30,1893,78,44,0,0
8,31,1893,83,44,0,0
9,1,1893,84,46,0,0
9,2,1893,84,44,0,0
9,3,1893,93,50,0,0
9,4,1893,98,54,0,0
9,5,1893,97,58,0,0
9,6,1893,96,52,0,0
9,7,1893,85,52,0,0
9,8,1893,92,56,0,0
9,9,1893,93,54,0,0
9,10,1893,92,52,0,0
9,11,1893,90,46,0,0
9,12,1893,94,56,0,0
9,13,1893,100,56,0,0
9,14,1893,90,60,0,0
9,15,1893,82,60,0,0
9,16,1893,80,40,0,0
9,17,1893,86,56,0,0
9,18,1893,89,72,0,0
9,19,1893,85,60,3.81,0
9,20,1893,98,66,0,0
9,21,1893,91,74,0,0
9,22,1893,82.77,54,0,0
9,23,1893,72,50,0,0
9,24,1893,75,50,0,0
9,25,1893,64,33,0,0
9,26,1893,69,42,0,0
9,27,1893,70,59,0,0
9,28,1893,65,48,0,0
9,29,1893,80,52,46.482,0
9,30,1893,82,56,0,0
10,1,1893,73,52,0,0
10,2,1893,65,42,0,0
10,3,1893,78,41,0,0
10,4,1893,75,46,0,0
10,5,1893,68,42,2.54,0
10,6,1893,74,37,0,0
10,7,1893,76,40,0,0
10,8,1893,88,40,0,0
10,9,1893,92,47,0,0
10,10,1893,87,60,0,0
10,11,1893,72,40,8.636,0
10,12,1893,62,35,0,0
10,13,1893,66,33,0,0
10,14,1893,62,31,0,0
10,15,1893,72,30,0,0
10,16,1893,77,44,0,0
10,17,1893,77,44,0,0
10,18,1893,80,46,0,0
10,19,1893,71,42,0,0
10,20,1893,75,31,0,0
10,21,1893,80,39,0,0
10,22,1893,86,50,0,0
10,23,1893,75,58,0,0
10,24,1893,59,37,0,0
10,25,1893,65,33,0,0
10,26,1893,59,33,0,0
10,27,1893,73,31,0,0
10,28,1893,55,29,0,0
10,29,1893,76,30,0,0
10,30,1893,73.08,29.07,0,0
10,31,1893,75,51,0,0
11,1,1893,72,45,0,0
11,2,1893,44,28,0,0
11,3,1893,45,28,0,0
11,4,1893,65,18,0,0
11,5,1893,75,28,0,0
11,6,1893,70,33,0,0
11,7,1893,68,43,0,0
11,8,1893,64,35,0,0
11,9,1893,64,28,0,0
11,10,1893,65,33,0,0.54
11,11,1893,40,33,13.208,0.65
11,12,1893,32,20,0,0
11,13,1893,56,26,0,0
11,14,1893,42,19,0,0
11,15,1893,58,19,0,0
11,16,1893,64,31,0,0
11,17,1893,30,26,0,0
11,18,1893,37,15,0,0
11,19,1893,54,22,0,0
11,20,1893,50,26,5.08,0
11,21,1893,54,33,0,0
11,22,1893,34,27,0,0
11,23,1893,28,13,0,0
11,24,1893,38,20,0,0
11,25,1893,44,25,0,0
11,26,1893,43,40,0,0
11,27,1893,56,35,0,0
11,28,1893,67,31,0,0
11,29,1893,52,30,0,0
11,30,1893,33,15,0,0
12,1,1893,25,8,0,0.16
12,2,1893,26,20,5.08,0.16
12,3,1893,30,4,0,0
12,4,1893,43,22,0,0
12,5,1893,44,26,0,0
12,6,1893,40,22,0,0
12,7,1893,43,32,0,0
12,8,1893,47,24,0,0
12,9,1893,40,28,0,0
12,10,1893,53,28,0,0
12,11,1893,60,28,0,0
12,12,1893,20,16,0,0
12,13,1893,33,10,0,0
12,14,1893,56,24,0,0
12,15,1893,34,30,0,0.16
12,16,1893,56,15,0,0
12,17,1893,54,21,0,0
12,18,1893,59,28,0,0
12,19,1893,43,19,0,0
12,20,1893,54,18,0,0
12,21,1893,65,34,0,0
12,22,1893,61,44,0,0
12,23,1893,66,32,2.032,0
12,24,1893,61,54,0,0
12,25,1893,39,21,0,0
12,26,1893,52,21,0,0
12,27,1893,52,36,0,0
12,28,1893,47,28,0,0
12,29,1893,41,17,0,0
12,30,1893,35,22,0,0
12,31,1893,55,23,0,0
1,1,1894,58,25,0,0
1,2,1894,53,27,0,0
1,3,1894,31,22,0,0
1,4,1894,34,12,0,0
1,5,1894,28,14,0,0.16
1,6,1894,22,-2,0,0
1,7,1894,35,-2,0,0
1,8,1894,45,7,0,0
1,9,1894,26,2,0,0
1,10,1894,51,8,0,0
1,11,1894,39,15,0,0
1,12,1894,51,18,0,0
1,13,1894,56,24,0,0
1,14,1894,54,26,0,0
1,15,1894,58,21,0,0
1,16,1894,72,26,0,0
1,17,1894,60,34,0,0
1,18,1894,46,14,0,0
1,19,1894,36,24,1.27,0
1,20,1894,46,32,0,0
1,21,1894,34,21,0,0
1,22,1894,18,6,0,0
1,23,1894,5,-8,0,0.98
1,24,1894,7,-16,0,0
1,25,1894,25,0,0,0
1,26,1894,41,4,0,0
1,27,1894,28,11,0,0
1,28,1894,49,14,0,0
1,29,1894,50,8,0,0
1,30,1894,46,23,0,0
1,31,1894,28,14,0,0
2,1,1894,34,3,0,0
2,2,1894,46,14,0,0
2,3,1894,28,22,0.762,0
2,4,1894,41,1,0,0
2,5,1894,51,11,0,0
2,6,1894,51,17,0,0
2,7,1894,61,19,0,0
2,8,1894,48,18,0,0
2,9,1894,37,28,1.524,0.43
2,10,1894,15,11,0,0
2,11,1894,6,4,13.97,2.05
2,12,1894,14,0,0,0
2,13,1894,19,-5,0,0
2,14,1894,23,-6,0,0
2,15,1894,28,-8,0,0
2,16,1894,41,12,0,0
2,17,1894,43,31,0,0
2,18,1894,54,23,0,0
2,19,1894,13,3,0,0
2,20,1894,11,9,0,0
2,21,1894,20,6,1.524,0
2,22,1894,29,8,0,0
2,23,1894,27,3,0,0
2,24,1894,32,3,0,0
2,25,1894,53,13,0,0
2,26,1894,59,23,0,0
2,27,1894,61,23,0,0
2,28,1894,58,19,0,0
3,1,1894,59,27,0,0
3,2,1894,72,30,0,0
3,3,1894,79,47,0,0
3,4,1894,72,54,4.318,0
3,5,1894,38,32,0,0
3,6,1894,58,20,0,0
3,7,1894,48,32,0,0
3,8,1894,62,27,0,0
3,9,1894,76,28,0,0
3,10,1894,50,40,0,0
3,11,1894,64,24,0,0
3,12,1894,78,32,0,0
3,13,1894,61,44,0,0
3,14,1894,71,39,0,0
3,15,1894,65,34,0,0
3,16,1894,82,34,0,0
3,17,1894,86,56,1.524,0
3,18,1894,48,44,0,0
3,19,1894,59,41,0,0
3,20,1894,68,50,0,0
3,21,1894,64,37,0,0
3,22,1894,38,21,0,0
3,23,1894,65,16,0,0
3,24,1894,32,26,0,0
3,25,1894,28,9,0,0
3,26,1894,32,4,0,0
3,27,1894,61,16,0,0
3,28,1894,33,21,0,0
3,29,1894,53,9,0,0
3,30,1894,71,32,0,0
3,31,1894,64,39,0,0
4,1,1894,71,28,0,0
4,2,1894,83,30,0,0
4,3,1894,70,43,0,0
4,4,1894,64,29,0,0
4,5,1894,64,25,0,0
4,6,1894,80,37,0,0
4,7,1894,84,41,23.622,0
4,8,1894,81,44,0,0
4,9,1894,56,36,0,0
4,10,1894,70,27,0,0
4,11,1894,65,37,0,0
4,12,1894,77,39,1.524,0
4,13,1894,52,47,0,0
4,14,1894,62,49,14.732,0
4,15,1894,76,44,0,0
4,16,1894,88,48,0,0
4,17,1894,85,64,27.432,0
4,18,1894,66,49,0,0
4,19,1894,64,40,0,0
4,20,1894,57,45,0,0
4,21,1894,60,33,0,0
4,22,1894,75,37,0,0
4,23,1894,70,47,7.366,0
4,24,1894,70,51,0,0
4,25,1894,78,46,0,0
4,26,1894,84,50,0,0
4,27,1894,82,59,7.874,0
4,28,1894,89,65,0,0
4,29,1894,79,60,1.778,0
4,30,1894,79,53,1.27,0
5,1,1894,74,44,0,0
5,2,1894,88,50,0,0
5,3,1894,76,47,27.178,0
5,4,1894,70,55,7.62,0
5,5,1894,83,56,0,0
5,6,1894,80,56,0,0
5,7,1894,76,54,0,0
5,8,1894,82,47,0,0
5,9,1894,82,59,33.528,0
5,10,1894,67,50,0,0
5,11,1894,72,40,0,0
5,12,1894,83,54,0,0
5,13,1894,84,60,0,0
5,14,1894,89,65,0,0
5,15,1894,89,69,0,0
5,16,1894,86,63,0,0
5,17,1894,78,50,0,0
5,18,1894,67,47,0,0
5,19,1894,68,32,0,0
5,20,1894,74,34,0,0
5,21,1894,77,41,0,0
5,22,1894,69,45,0,0
5,23,1894,67,48,0,0
5,24,1894,78,45,0,0
5,25,1894,81,47,0,0
5,26,1894,91,45,0,0
5,27,1894,79,67,0,0
5,28,1894,80,54,0,0
5,29,1894,92,56,17.018,0
5,30,1894,76,58,0,0
5,31,1894,72,49,0,0
6,1,1894,81,45,0,0
6,2,1894,89,51,0,0
6,3,1894,95,56,2.54,0
6,4,1894,95,53,0,0
6,5,1894,78,52,4.826,0
6,6,1894,78,43,0,0
