MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
4,5,1908,75.4,27.13,0,0
4,6,1908,71.33,33.4,0,0
4,7,1908,57,37.07,0,0
4,8,1908,56,29.93,0,0
4,9,1908,74.53,28.47,0,0
4,10,1908,73.47,38.33,0,0
4,11,1908,70.93,28.27,0,0
4,12,1908,84.93,40,0,0
4,13,1908,86,36.8,0,0
4,14,1908,87,40.4,0,0
4,15,1908,74.12,40.47,0,0
4,16,1908,59.6,34.87,4.318,0
4,17,1908,72.93,46.93,0,0
4,18,1908,80.4,40.53,0,0
4,19,1908,81.4,38,0,0
4,20,1908,75.33,38.93,0,0
4,21,1908,71.53,40.87,0,0
4,22,1908,84.07,43.33,0,0
4,23,1908,76.07,49.93,3.81,0
4,24,1908,70.67,44.47,0,0
4,25,1908,66.68,41.87,0,0
4,26,1908,55.32,28.92,0,0
4,27,1908,59.49,32.18,0,0
4,28,1908,62.5,27.89,0,0
4,29,1908,63.01,20.35,0,0
4,30,1908,64.78,33.43,0,0
5,1,1908,72,25,0,0
5,2,1908,71,30,0,0
5,3,1908,56,38,0,0
5,4,1908,48,36,5.588,0
5,5,1908,39,34,6.858,0
5,6,1908,61,36,0,0
5,7,1908,69,30,0,0
5,8,1908,74,33,0,0
5,9,1908,70,45,0,0
5,10,1908,78,42,0,0
5,11,1908,77,44,9.906,0
5,12,1908,83,38,0,0
5,13,1908,78,46,18.796,0
5,14,1908,73,48,4.826,0
5,15,1908,79,40,0,0
5,16,1908,92,48,0,0
5,17,1908,83,56,0,0
5,18,1908,87,40,0,0
5,19,1908,98,50,0,0
5,20,1908,92,57,0,0
5,21,1908,71,36,3.302,0
5,22,1908,69,41,0,0
5,23,1908,64,53,1.016,0
5,24,1908,72,53,17.78,0
5,25,1908,77,51,0,0
5,26,1908,89,49,0,0
5,27,1908,79,49,0,0
5,28,1908,73,42,0,0
5,29,1908,74,41,0,0
5,30,1908,85,42,0,0
5,31,1908,85,55,0,0
6,1,1908,73,54,26.162,0
6,2,1908,78,56,0,0
6,3,1908,93,57,0,0
6,4,1908,82,65,0,0
6,5,1908,86,46,0,0
6,6,1908,93,55,0,0
6,7,1908,80,58,2.54,0
6,8,1908,81,46,0.762,0
6,9,1908,85,57,0.254,0
6,10,1908,75,50,0,0
6,11,1908,82,58,6.096,0
6,12,1908,85,50,22.098,0
6,13,1908,75,52,0,0
6,14,1908,84,55,0,0
6,15,1908,64,47,18.034,0
6,16,1908,83,50,1.016,0
6,17,1908,85,63,10.922,0
6,18,1908,80,48,0.762,0
6,19,1908,83,46,0,0
6,20,1908,99,62,0,0
6,21,1908,101,52,0,0
6,22,1908,92,55,0,0
6,23,1908,77,57,0,0
6,24,1908,86,45,0,0
6,25,1908,89,56,0,0
6,26,1908,89,60,15.24,0
6,27,1908,91,60,0,0
6,28,1908,78,48,0.508,0
6,29,1908,82,42,0,0
6,30,1908,86,51,0,0
7,1,1908,80,50,0,0
7,2,1908,79,51,0,0
7,3,1908,89,51,0,0
7,4,1908,103,54,0,0
7,5,1908,98,66,0,0
7,6,1908,89,54,10.16,0
7,7,1908,81,48,0,0
7,8,1908,93,57,0,0
7,9,1908,100,64,0,0
7,10,1908,101,51,0,0
7,11,1908,97,65,0,0
7,12,1908,90,61,0,0
7,13,1908,83,63,7.62,0
7,14,1908,80,64,14.478,0
7,15,1908,90,62,0,0
7,16,1908,97,62,0,0
7,17,1908,86,65,0,0
7,18,1908,83,53,0.762,0
7,19,1908,78,55,31.242,0
7,20,1908,90,54,0,0
7,21,1908,92,56,0,0
7,22,1908,90,60,0,0
7,23,1908,91,62,0,0
7,24,1908,86,62,16.002,0
7,25,1908,93,61,0,0
7,26,1908,92,60,0,0
7,27,1908,91,65,0,0
7,28,1908,94,60,0,0
7,29,1908,96,64,0,0
7,30,1908,83,61,0,0
7,31,1908,89,65,0,0
8,1,1908,96,62,0,0
8,2,1908,100,62,0,0
8,3,1908,102,62,0,0
8,4,1908,104,59,0,0
8,5,1908,103,57,0,0
8,6,1908,98,67,0,0
8,7,1908,78,56,43.942,0
8,8,1908,91,53,0,0
8,9,1908,86,62,0,0
8,10,1908,93,57,0,0
8,11,1908,82,61,0,0
8,12,1908,85,50,0,0
8,13,1908,84,59,23.622,0
8,14,1908,86,65,0,0
8,15,1908,83,63,0,0
8,16,1908,84,60,1.524,0
8,17,1908,76,63,1.27,0
8,18,1908,86,62,0,0
8,19,1908,73,58,5.334,0
8,20,1908,79,45,0,0
8,21,1908,84,55,10.16,0
8,22,1908,77,54,4.064,0
8,23,1908,80,53,0,0
8,24,1908,87,56,4.064,0
8,25,1908,96,56,0,0
8,26,1908,79,58,0,0
8,27,1908,88,51,0,0
8,28,1908,89,53,0,0
8,29,1908,96,61,0,0
8,30,1908,98,67,0,0
8,31,1908,87,53,0,0
9,1,1908,82,39,0,0
9,2,1908,84,51,0,0
9,3,1908,88,57,0,0
9,4,1908,98,49,0,0
9,5,1908,100,49,0,0
9,6,1908,98,43,0,0
9,7,1908,103,60,0,0
9,8,1908,100,65,0,0
9,9,1908,89,57,0,0
9,10,1908,93,48,0,0
9,11,1908,98,50,0,0
9,12,1908,96,57,0,0
9,13,1908,94,53,0,0
9,14,1908,83,48,0,0
9,15,1908,81,60,0.762,0
9,16,1908,88,60,0,0
9,17,1908,97,59,0,0
9,18,1908,93,51,0,0
9,19,1908,95,52,0,0
9,20,1908,87,55,0,0
9,21,1908,91,53,0,0
9,22,1908,95,53,0,0
9,23,1908,96,40,0,0
9,24,1908,94,55,0,0
9,25,1908,93,63,0,0
9,26,1908,63,39,0,0
9,27,1908,59,24,0,0
9,28,1908,62,35,0,0
9,29,1908,84,37,0,0
9,30,1908,77,41,0,0
10,1,1908,86,34,0,0
10,2,1908,87,55,0,0
10,3,1908,81,54,0,0
10,4,1908,75,48,0,0
10,5,1908,76,34,0,0
10,6,1908,71,42,0,0
10,7,1908,75,41,0,0
10,8,1908,75,32,0,0
10,9,1908,84,35,0,0
10,10,1908,72,43,0,0
10,11,1908,67,32,0.508,0
10,12,1908,88,38,0,0
10,13,1908,90,42,0,0
10,14,1908,89,38,0,0
10,15,1908,92,39,0,0
10,16,1908,84,41,0,0
10,17,1908,73,40,0,0
10,18,1908,60,36,0,0
10,19,1908,62,38,104.14,0
10,20,1908,59,30,0,0
10,21,1908,57,30,0,0
10,22,1908,50,27,0,0
10,23,1908,52,22,0,0
10,24,1908,54,24,0,0
10,25,1908,52,34,0,0
10,26,1908,52,33,0,0
10,27,1908,61,27,0,0
10,28,1908,71,28,0,0
10,29,1908,60,28,0,0
10,30,1908,49,22,0,0
10,31,1908,57,27,0,0
11,1,1908,65,25,0,0
11,2,1908,71,28,0,0
11,3,1908,70,28,0,0
11,4,1908,77,30,0,0
11,5,1908,76,26,0,0
11,6,1908,74,34,0,0
11,7,1908,73,30,0,0
11,8,1908,65,26,0,0
11,9,1908,48,27,0,0
11,10,1908,34,18,2.54,1
11,11,1908,28,2,2.54,1
11,12,1908,25,11,2.54,1
11,13,1908,25,5,0,0
11,14,1908,39,3,0,0
11,15,1908,41,18,0,0
11,16,1908,66,23,0,0
11,17,1908,70,27,0,0
11,18,1908,78,30,0,0
11,19,1908,63,31,0,0
11,20,1908,68,25,0,0
11,21,1908,60,25.33,0,0
11,22,1908,64,30,0,0
11,23,1908,54,39,10.16,0
11,24,1908,45,26,0,0
11,25,1908,40,30,19.05,5
11,26,1908,39,18,0,0
11,27,1908,37,18,0,0
11,28,1908,35,22,4.572,0
11,29,1908,35,30,30.988,6
11,30,1908,40,28,0,0
12,1,1908,21.53,9,0,0
12,2,1908,25,-7,0,0
12,3,1908,37,5,0,0
12,4,1908,40,18,0,0
12,5,1908,42,15,0,0
12,6,1908,34,13,0,0
12,7,1908,36,0,0,0
12,8,1908,37,1,0,0
12,9,1908,36,12,0,0
12,10,1908,40,21,0,0
12,11,1908,38,15,0,0
12,12,1908,46,23,0,0
12,13,1908,44,21,0,0
12,14,1908,43,17,0,0
12,15,1908,34,18,0,0
12,16,1908,34,32,0,0
12,17,1908,31,29,0,0
12,18,1908,27,6,1.524,0
12,19,1908,36,9,0,0
12,20,1908,40,11,0,0
12,21,1908,37,10,0,0
12,22,1908,35,10,0,0
12,23,1908,40,19,0,0
12,24,1908,40,15,0,0
12,25,1908,47,22,0,0
12,26,1908,41,20,0,0
12,27,1908,44,21,0,0
12,28,1908,43,20,0,0
12,29,1908,50,25,0,0
12,30,1908,35,18,0,0
12,31,1908,35,17,0,0
1,1,1909,29,10,0,0
1,2,1909,52,13,0,0
1,3,1909,48,22,0,0
1,4,1909,51,32,0,0
1,5,1909,32,-10,0,0
1,6,1909,4,-5,0,0
1,7,1909,29,-1,0,0
1,8,1909,35,13,0,0
1,9,1909,33,15,0,0
1,10,1909,26,-3,0,0
1,11,1909,22,2,0,0
1,12,1909,35,11,0,0
1,13,1909,39,1,0,0
1,14,1909,34,18,0,0
1,15,1909,57,18,0.254,0
1,16,1909,57,21,0,0
1,17,1909,49,27,0,0
1,18,1909,54,29,0,0
1,19,1909,49,25,0,0
1,20,1909,61,29,0,0
1,21,1909,55,29,0,0
1,22,1909,62,27,0,0
1,23,1909,61,25,0,0
1,24,1909,45,26,0,0
1,25,1909,44,22,0,0
1,26,1909,55,23,0,0
1,27,1909,50,22,0,0
1,28,1909,42,24,3.556,0
1,29,1909,32,14,0,0
1,30,1909,30,13,0,0
1,31,1909,43,9,0,0
2,1,1909,56,20,0,0
2,2,1909,66,22,0,0
2,3,1909,69,22,0,0
2,4,1909,64,23,0,0
2,5,1909,49,28,0,0
2,6,1909,44,21,0,0
2,7,1909,57,13,0,0
2,8,1909,41,3,0,0
2,9,1909,26,-9,0.254,0.5
2,10,1909,45,6,0,0
2,11,1909,59,22,0,0
2,12,1909,51,21,0,0
2,13,1909,32,6,0,0
2,14,1909,9,-3,0.508,0.8
2,15,1909,33,-9,0,0
2,16,1909,54,19,0,0
2,17,1909,58,24,0,0
2,18,1909,50,24,0,0
2,19,1909,54,23,0,0
2,20,1909,48,23,0,0
2,21,1909,48,15,0,0
2,22,1909,39,31,2.032,0
2,23,1909,33,24,19.304,5
2,24,1909,45,4,0,0
2,25,1909,52,19,0,0
2,26,1909,48,23,0,0
2,27,1909,55,18,0,0
2,28,1909,57,20,0,0
3,1,1909,63,25,0,0
3,2,1909,63,28,0,0
3,3,1909,57,23,0,0
3,4,1909,66,29,0,0
3,5,1909,62,28,0,0
3,6,1909,58,23,0,0
3,7,1909,53,24,0,0
3,8,1909,43,19,0,0
3,9,1909,41,14,0,0
3,10,1909,34,18,0,0
3,11,1909,26,19,3.048,3
3,12,1909,31,5,0,0
3,13,1909,40,12,0,0
3,14,1909,50,19,0,0
3,15,1909,44,22,0,0
3,16,1909,60,19,0,0
3,17,1909,66,23,0.508,0
3,18,1909,69,33,0,0
3,19,1909,54,31,15.748,4
3,20,1909,52,23,0,0
3,21,1909,50,32,0,0
3,22,1909,58,29,0,0
3,23,1909,56,29,0,0
3,24,1909,50,26,13.208,1
3,25,1909,65,27,0,0
3,26,1909,59,32,0,0
3,27,1909,40,29,3.81,0
3,28,1909,52,28,3.556,1
3,29,1909,48,29,0,0
3,30,1909,43,32,4.318,1
3,31,1909,56,29,0,0
4,1,1909,67,33,0,0
4,2,1909,66,31,0,0
4,3,1909,81,36,0,0
4,4,1909,78,37,0,0
4,5,1909,53,34,0.254,0
4,6,1909,48,27,7.62,3
4,7,1909,47,25,0,0
4,8,1909,56,22,0,0
4,9,1909,65,29,0,0
4,10,1909,75,25,0,0
4,11,1909,75,36,0,0
4,12,1909,48,27,0,0
4,13,1909,70,27,0,0
4,14,1909,61,29,0,0
4,15,1909,68,38,0,0
4,16,1909,73,36,0,0
4,17,1909,85,44,0,0
4,18,1909,61,42,0,0
4,19,1909,45,28,9.652,5
4,20,1909,57,28,0.508,0
4,21,1909,42,27,0,0
4,22,1909,57,27,0,0
4,23,1909,67,28,0,0
4,24,1909,77,35,0,0
4,25,1909,77,30,0,0
4,26,1909,82,41,0,0
4,27,1909,67,29,0,0
4,28,1909,82,46,0,0
4,29,1909,72,42,0,0
4,30,1909,42,21,0,0
5,1,1909,54,17,0,0
5,2,1909,67,32,0,0
5,3,1909,77,34,0,0
5,4,1909,89,36,0,0
5,5,1909,91,42,0,0
5,6,1909,66,34,0,0
5,7,1909,82,42,0,0
5,8,1909,64,44,0.508,0
5,9,1909,66,26,0,0
5,10,1909,83,40,0.762,0
5,11,1909,89,53,0,0
5,12,1909,75,47,0,0
5,13,1909,75,39,0,0
5,14,1909,66,41,4.826,0
5,15,1909,69,39,0.762,0
5,16,1909,84,45,0,0
5,17,1909,80,44,0,0
5,18,1909,72,45,6.858,0
5,19,1909,75,40,0,0
5,20,1909,69,52,6.35,0
5,21,1909,71,44,0,0
5,22,1909,71,40,0,0
5,23,1909,73,53,9.652,0
5,24,1909,69,44,0.762,0
5,25,1909,64,41,1.27,0
5,26,1909,60,42,0,0
5,27,1909,85,36,0,0
5,28,1909,93,53,0,0
5,29,1909,80,58,0,0
5,30,1909,74,49,0,0
5,31,1909,63,41,9.398,0
6,1,1909,63,51,2.286,0
6,2,1909,67,50,5.842,0
6,3,1909,78,46,1.016,0
6,4,1909,88,49,0,0
6,5,1909,95,54,0,0
6,6,1909,90,54,0,0
6,7,1909,70,57,14.224,0
6,8,1909,75,56,0,0
6,9,1909,79,52,12.192,0
6,10,1909,72,50,28.702,0
6,11,1909,73,51,25.146,0
6,12,1909,75,51,10.16,0
6,13,1909,71,48,24.384,0
6,14,1909,73,52,0,0
6,15,1909,81,52,3.556,0
6,16,1909,88,51,0,0
6,17,1909,86,57,0,0
6,18,1909,84,57,0.762,0
6,19,1909,91,63,0,0
6,20,1909,89,64,1.016,0
6,21,1909,81,60,0,0
6,22,1909,85,59,4.064,0
6,23,1909,89,60,0,0
6,24,1909,86,60,0,0
6,25,1909,83,62,0,0
6,26,1909,91,56,0,0
6,27,1909,94,64,0,0
6,28,1909,96,64,0,0
6,29,1909,96,61,18.542,0
6,30,1909,85,59,0,0
7,1,1909,87,60,0,0
7,2,1909,92,62,0,0
7,3,1909,92,64,0,0
7,4,1909,97,66,0,0
7,5,1909,89,66,2.54,0
7,6,1909,88,66,0,0
7,7,1909,88,70,0,0
7,8,1909,95,67,0,0
7,9,1909,95,69,7.62,0
7,10,1909,86,64,1.778,0
7,11,1909,89,60,6.096,0
7,12,1909,86,59,0,0
7,13,1909,93,51,0,0
7,14,1909,87,56,0,0
7,15,1909,88,57,0,0
7,16,1909,90,62,3.556,0
7,17,1909,94,64,0,0
7,18,1909,96,64,0,0
7,19,1909,95,66,0,0
7,20,1909,101,70,0,0
7,21,1909,91,69,0,0
7,22,1909,87,51,0,0
7,23,1909,82,55,0,0
7,24,1909,91,62,0,0
7,25,1909,87,63,25.4,0
7,26,1909,86,61,0,0
7,27,1909,83,69,0,0
7,28,1909,94,63,1.27,0
7,29,1909,89,61,0,0
7,30,1909,88,59,13.208,0
7,31,1909,91,66,0,0
8,1,1909,92,64,0,0
8,2,1909,96,68,0,0
8,3,1909,92,65,0,0
8,4,1909,90,61,7.62,0
8,5,1909,92,64,0,0
8,6,1909,96,58,0,0
8,7,1909,96,65,0,0
8,8,1909,97,64,0,0
8,9,1909,91,58,0,0
8,10,1909,95,61,0,0
8,11,1909,100,63,0,0
8,12,1909,100,64,0,0
8,13,1909,102,62,0,0
8,14,1909,103,64,1.27,0
8,15,1909,101,62,0,0
8,16,1909,103,60,0,0
8,17,1909,94,68,0,0
8,18,1909,93,57,0,0
8,19,1909,80,65,2.794,0
8,20,1909,82,53,0,0
8,21,1909,96,63,0,0
8,22,1909,100,61,0,0
8,23,1909,102,70,0,0
8,24,1909,99,62,0,0
8,25,1909,96,57,0,0
8,26,1909,97,58,0,0
8,27,1909,104,60,0,0
8,28,1909,80,62,0,0
8,29,1909,82,43,0,0
8,30,1909,96,53,0,0
8,31,1909,96,53,0,0
9,1,1909,81,61,5.08,0
9,2,1909,93,60,0,0
9,3,1909,93,61,2.032,0
9,4,1909,76,56,35.56,0
9,5,1909,64,51,0.508,0
9,6,1909,69,55,8.89,0
9,7,1909,77,56,0,0
9,8,1909,89,56,0,0
9,9,1909,89,57,0,0
9,10,1909,90,51,0,0
9,11,1909,94,54,0,0
9,12,1909,77,55,0,0
9,13,1909,69,51,8.89,0
9,14,1909,78,43,6.35,0
9,15,1909,86,42,0,0
9,16,1909,90,48,0,0
9,17,1909,86,45,0,0
9,18,1909,87,53,0,0
9,19,1909,81,44,0.254,0
9,20,1909,91,54,0,0
9,21,1909,83,49,0,0
9,22,1909,67,44,0,0
9,23,1909,73,32,0,0
9,24,1909,84,34,0,0
9,25,1909,84,37,0,0
9,26,1909,84,40,0,0
9,27,1909,82,46,0,0
9,28,1909,86,37,0,0
9,29,1909,88,36,0,0
9,30,1909,88,38,0,0
10,1,1909,88,43,0,0
10,2,1909,93,39,0,0
10,3,1909,90,42,0,0
10,4,1909,90,48,0,0
10,5,1909,89,44,0,0
10,6,1909,87,39,0,0
10,7,1909,77,49,2.54,0
10,8,1909,62,34,23.368,0
10,9,1909,56,34,0,0
10,10,1909,68,34,0,0
10,11,1909,52,29,3.556,0
10,12,1909,61,22,0,0
10,13,1909,76,30,0,0
10,14,1909,75,40,0,0
10,15,1909,72,31,0,0
10,16,1909,64,34,0,0
10,17,1909,65,30,0,0
10,18,1909,51,29,0,0
10,19,1909,51,29,0,0
10,20,1909,81,41,0,0
10,21,1909,76,27,0,0
10,22,1909,66,38,0,0
10,23,1909,72,27,0,0
10,24,1909,82,24,0,0
10,25,1909,69,29,0,0
10,26,1909,65,30,0,0
10,27,1909,69,29,0,0
10,28,1909,78,27,0,0
10,29,1909,88,31,0,0
10,30,1909,69,34,0,0
10,31,1909,55,32,0,0
11,1,1909,73,28,0,0
11,2,1909,76,29,0,0
11,3,1909,84,34,0,0
11,4,1909,80,30,0,0
11,5,1909,82,30,0,0
11,6,1909,78,33,0,0
11,7,1909,64,28,0,0
11,8,1909,52,16,0,0
11,9,1909,70,35,0,0
11,10,1909,73,45,0,0
11,11,1909,59,30,0,0
11,12,1909,46,30,13.716,5
11,13,1909,31,26,0,0
11,14,1909,27,17,0,0
11,15,1909,19,13,8.382,4
11,16,1909,37,6,0,0
11,17,1909,37,8,0,0
11,18,1909,45,12,0,0
11,19,1909,52,26,0,0
11,20,1909,65,33,0,0
11,21,1909,49,26,0,0
11,22,1909,45,20,0,0
11,23,1909,70,34,0,0
11,24,1909,75,34,0,0
11,25,1909,71,30,0,0
11,26,1909,68,32,0,0
11,27,1909,52,31,0,0
11,28,1909,33,29,0,0
11,29,1909,37,30,7.62,0
11,30,1909,45,34,21.082,0
12,1,1909,42,33,20.32,0
12,2,1909,39,23,0,0
12,3,1909,32,26,17.78,6
12,4,1909,22.22,8,2.032,1
12,5,1909,20,-16,0,0
12,6,1909,10,3,0.508,1
12,7,1909,12,-13,0,0
12,8,1909,16,-10,0,0
12,9,1909,18,-7,0,0
12,10,1909,16.02,6.92,3.048,1.93
12,11,1909,22.27,3.13,0,0.69
12,12,1909,22.88,-2.04,0,0
12,13,1909,43.09,3.12,3.556,0.83
12,14,1909,35.7,15.11,0,0
12,15,1909,37.07,14.65,0,0
12,16,1909,34.97,18.69,0,0
12,17,1909,18,-3,0,0
12,18,1909,19,-8,0,0
12,19,1909,30,-5,0,0
12,20,1909,26,2,0,0
12,21,1909,25,2,0,0
12,22,1909,23,-3,5.842,7
12,23,1909,30,20,17.78,7
12,24,1909,29,19,0.508,0.5
12,25,1909,34,11,0,0
12,26,1909,40,6,0,0
12,27,1909,37,18,0,0
12,28,1909,36,11,0,0
12,29,1909,37,7,0,0
12,30,1909,44,19,0,0
12,31,1909,47,20,0,0
1,1,1910,40,25,0,0
1,2,1910,25,9,0,0
1,3,1910,12,4,0,0
1,4,1910,13,2,4.318,2
1,5,1910,19,-6,0,0
1,6,1910,23,-1,0,0
1,7,1910,30,-2,0,0
1,8,1910,33,9,0,0
1,9,1910,30,-2,0,0
1,10,1910,40,10,0,0
1,11,1910,32,6,0,0
1,12,1910,33,14,0,0
1,13,1910,29,14,0,0
1,14,1910,27,7,0,0
1,15,1910,29,23,0,0
1,16,1910,42,9,0,0
1,17,1910,36,24,0.762,0.5
1,18,1910,46,10,0,0
1,19,1910,47,18,0,0
1,20,1910,40,22,0,0
1,21,1910,48,10,0,0
1,22,1910,57,25,0,0
1,23,1910,58,34,0,0
1,24,1910,60,30,0,0
1,25,1910,63,27,0,0
1,26,1910,51,25,0,0
1,27,1910,47,32,0,0
1,28,1910,51,21,0,0
1,29,1910,44,28,0,0
1,30,1910,53,18,0,0
1,31,1910,66,25,0,0
2,1,1910,59,23,0,0
2,2,1910,49,21,0,0
2,3,1910,36,2,0,0
2,4,1910,56,15,0,0
2,5,1910,52,18,0,0
2,6,1910,38,17,0,0
2,7,1910,54,12,0,0
2,8,1910,39,18,0,0
2,9,1910,46,9,0,0
2,10,1910,48,12,0,0
2,11,1910,41,18,0,0
2,12,1910,41,17,0.508,0.2
2,13,1910,67,15,0,0
2,14,1910,74,29,0,0
2,15,1910,60,16,0,0
2,16,1910,16,1,0,0
2,17,1910,32,-6,0,0
2,18,1910,47,7,0,0
2,19,1910,47,6,0,0
2,20,1910,30,8,0.762,0.8
2,21,1910,42,13,0,0
2,22,1910,48,-2,0,0
2,23,1910,46,3,0,0
2,24,1910,61,20,0,0
2,25,1910,49,31,0,0
2,26,1910,45,28,0,0
2,27,1910,60,17,0,0
2,28,1910,66,23,0,0
3,1,1910,75,22,0,0
3,2,1910,72,30,0,0
3,3,1910,72,29,0,0
3,4,1910,80,27,0,0
3,5,1910,81,26,0,0
3,6,1910,58,31,0,0
3,7,1910,74,21,0,0
3,8,1910,71,23,0,0
3,9,1910,54,32,0,0
3,10,1910,65,20,0,0
3,11,1910,69,26,0,0
3,12,1910,78,29,0,0
3,13,1910,74,27,0,0
3,14,1910,61,31,0,0
3,15,1910,67,25,0,0
3,16,1910,70,26,0,0
3,17,1910,70,26,0,0
3,18,1910,82,28,0,0
3,19,1910,81,32,0,0
3,20,1910,85,40,0,0
3,21,1910,87,43,0,0
3,22,1910,90,38,0,0
3,23,1910,87,42,0,0
3,24,1910,76,31,0,0
3,25,1910,80,40,0,0
3,26,1910,81,49,0,0
3,27,1910,74,31,0,0
3,28,1910,81,41,0,0
3,29,1910,74,26,0,0
3,30,1910,54,30,0,0
3,31,1910,73,30,0,0
4,1,1910,73,24,0,0
4,2,1910,83,37,0,0
4,3,1910,75,30,0,0
4,4,1910,52,30,0,0
4,5,1910,64,24,0,0
4,6,1910,80,26,0,0
4,7,1910,77,42,0,0
4,8,1910,77,31,0,0
4,9,1910,77,35,0,0
4,10,1910,65,42,0,0
4,11,1910,79,38,0,0
4,12,1910,78,35,0,0
4,13,1910,65,47,6.858,0
4,14,1910,58,34,1.524,0
4,15,1910,49,33,3.556,0
4,16,1910,58,29,0,0
4,17,1910,65,26,0,0
4,18,1910,65,33,0,0
4,19,1910,77,31,0,0
4,20,1910,89,40,0,0
4,21,1910,82,41,0.762,0
4,22,1910,68,33,0,0
4,23,1910,66,34,0,0
4,24,1910,67,33,0,0
4,25,1910,72,25,0,0
4,26,1910,78,33,0,0
4,27,1910,87,37,0,0
4,28,1910,97,45,0,0
4,29,1910,87,51,0,0
4,30,1910,72,46,0.762,0
5,1,1910,65,46,10.668,0
5,2,1910,48,32,12.192,0
5,3,1910,58,28,0,0
5,4,1910,51,38,0,0
5,5,1910,81,46,0.508,0
5,6,1910,61,47,9.906,0
5,7,1910,64,44,0,0
5,8,1910,82,39,0,0
5,9,1910,88,45,0,0
5,10,1910,81,53,0,0
5,11,1910,78,45,0,0
5,12,1910,75,43,0,0
5,13,1910,69,47,1.524,0
5,14,1910,58,49,1.27,0
5,15,1910,75,45,3.302,0
5,16,1910,55,37,11.684,0
5,17,1910,69,31,0,0
5,18,1910,74,34,0,0
5,19,1910,84,40,0,0
5,20,1910,75,42,0,0
5,21,1910,65,40,5.588,0
5,22,1910,68,37,0,0
