MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
4,13,1893,68,25,0,0
4,14,1893,68,14,0,0
4,15,1893,68,25,0,0
4,16,1893,79,25,0,0
4,17,1893,92,34,0,0
4,18,1893,81,29,0,0
4,19,1893,69,17,0,0
4,20,1893,53,13,0,0
4,21,1893,75,14,0,0
4,22,1893,77,22,0,0
4,23,1893,87,40,0,0
4,24,1893,97,35,0,0
4,25,1893,60,28,0,0
4,26,1893,68,22,1.27,0
4,27,1893,93,24,0,0
4,28,1893,70,30,0,0
4,29,1893,35,30,0.254,0
4,30,1893,48,18,0,0
5,1,1893,96,12,0,0
5,2,1893,76,24,0,0
5,3,1893,91,13,0,0
5,4,1893,88,47,0,0
5,5,1893,75,40,0,0
5,6,1893,45,30,7.62,0
5,7,1893,55,30,0,0
5,8,1893,89,17,0,0
5,9,1893,89,28,0,0
5,10,1893,101,52,14.478,0
5,11,1893,94,43,0,0
5,12,1893,87,32,0,0
5,13,1893,90,44,0,0
5,14,1893,88,47,12.192,0
5,15,1893,86,35,0,0
5,16,1893,84,50,0,0
5,17,1893,101,45,0,0
5,18,1893,94,37,0,0
5,19,1893,96,44,0,0
5,20,1893,100,50,0,0
5,21,1893,102,37,0,0
5,22,1893,88,15,8.382,0
5,23,1893,86,18,0,0
5,24,1893,84,41,0,0
5,25,1893,77,31,0,0
5,26,1893,85,33,0,0
5,27,1893,79,35,0,0
5,28,1893,88,40,0,0
5,29,1893,104,36,0,0
5,30,1893,92,28,0,0
5,31,1893,82,38,0,0
6,1,1893,94,35,18.542,0
6,2,1893,90,40,0,0
6,3,1893,99,41,0,0
6,4,1893,75,35,0,0
6,5,1893,90,38,0,0
6,6,1893,93,43,0,0
6,7,1893,100,45,0,0
6,8,1893,110,54,0,0
6,9,1893,95,45,0,0
6,10,1893,112,58,0,0
6,11,1893,107,47,0,0
6,12,1893,103,59,0,0
6,13,1893,102,56,0,0
6,14,1893,103,58,10.668,0
6,15,1893,84,50,0,0
6,16,1893,99,46,0,0
6,17,1893,104,40,0,0
6,18,1893,107,41,0,0
6,19,1893,104,50,0,0
6,20,1893,114,56,0,0
6,21,1893,100,40,0,0
6,22,1893,100,39,0,0
6,23,1893,113,46,0,0
6,24,1893,105,52,0,0
6,25,1893,101,51,2.032,0
6,26,1893,100,49,16.002,0
6,27,1893,100,41,0,0
6,28,1893,100,55,0,0
6,29,1893,97,51,0,0
6,30,1893,98,45,0,0
7,1,1893,106,44.93,0,0
7,2,1893,96,52.08,4.064,0
7,3,1893,102,51.6,0,0
7,4,1893,107,50.6,0,0
7,5,1893,112,56.98,0,0
7,6,1893,110,58,0,0
7,7,1893,99,65,0,0
7,8,1893,86,54.89,20.828,0
7,9,1893,104,66.28,0,0
7,10,1893,95,67.67,1.778,0
7,11,1893,106,64.74,0,0
7,12,1893,113,68.12,0,0
7,13,1893,113,65.05,0,0
7,14,1893,107,67.98,0,0
7,15,1893,99,65.96,1.778,0
7,16,1893,112,63.96,6.604,0
7,17,1893,100,66.58,1.016,0
7,18,1893,95,63.98,0,0
7,19,1893,101,60.57,0,0
7,20,1893,107,61.04,0,0
7,21,1893,100,60.89,3.556,0
7,22,1893,104,61.96,0,0
7,23,1893,107,61.96,0,0
7,24,1893,108,52,0,0
7,25,1893,110,64.89,0,0
7,26,1893,96,62.59,1.524,0
7,27,1893,102,52,0,0
7,28,1893,101,64.74,0,0
7,29,1893,110,64.12,0,0
7,30,1893,96,63.52,0,0
7,31,1893,95,58.89,0,0
8,1,1893,90,54.11,5.842,0
8,2,1893,70,58.74,0,0
8,3,1893,96,60.74,0,0
8,4,1893,101,58.11,0,0
8,5,1893,104,61.04,0,0
8,6,1893,103,62.57,0,0
8,7,1893,105,61.18,0,0
8,8,1893,96,65.81,4.318,0
8,9,1893,96,65.98,0,0
8,10,1893,88,62.13,0,0
8,11,1893,98,55.5,0,0
8,12,1893,92,53.04,1.27,0
8,13,1893,99,55.2,0,0
8,14,1893,110,57.67,2.794,0
8,15,1893,83,68.46,0,0
8,16,1893,92,66.61,0.762,0
8,17,1893,99,58.42,0,0
8,18,1893,100,61.35,0,0
8,19,1893,105,62.89,0,0
8,20,1893,97,65.37,0,0
8,21,1893,93,65.68,0,0
8,22,1893,97,67.22,0,0
8,23,1893,93,63.05,12.7,0
8,24,1893,90,64.15,0,0
8,25,1893,95,65.68,0,0
8,26,1893,105,63.05,0,0
8,27,1893,83,51,0,0
8,28,1893,89,49,0,0
8,29,1893,89,51,0,0
8,30,1893,90,48,0,0
8,31,1893,88,58.76,0,0
9,1,1893,90,59.83,0,0
9,2,1893,97,58.44,0,0
9,3,1893,89,63.22,0,0
9,4,1893,87,60.91,0,0
9,5,1893,97,65.37,0,0
9,6,1893,100,66.44,0,0
9,7,1893,105,73.07,0,0
9,8,1893,103,64.12,0,0
9,9,1893,93,63.98,0,0
9,10,1893,97,64.44,0,0
9,11,1893,100,64.3,0,0
9,12,1893,105,64.91,0,0
9,13,1893,103,65.05,0,0
9,14,1893,101,67.22,0,0
9,15,1893,97,63.07,0,0
9,16,1893,87,57.68,0,0
9,17,1893,83,66.3,0,0
9,18,1893,93,65.68,0,0
9,19,1893,90,58.91,0,0
9,20,1893,99,66.76,0,0
9,21,1893,100,69.83,0,0
9,22,1893,90,61.05,0,0
9,23,1893,87,52.3,0,0
9,24,1893,85,53.22,0,0
9,25,1893,83,45.2,0,0
9,26,1893,79,45.37,0,0
9,27,1893,74,50.3,10.16,0
9,28,1893,57,50.3,26.416,0
9,29,1893,84,56.15,19.304,0
9,30,1893,85,53.98,0,0
10,1,1893,80.87,46.74,0,0
10,2,1893,75.61,40.91,0,0
10,3,1893,83.73,43.37,0,0
10,4,1893,82.86,45.83,0,0
10,5,1893,76.22,48.15,0,0
10,6,1893,72.93,39.05,0,0
10,7,1893,74.61,47.52,0,0
10,8,1893,82.93,53.37,0,0
10,9,1893,88.17,56.76,0,0
10,10,1893,82.61,50.2,0,0
10,11,1893,53.56,36.3,0,0
10,12,1893,71.87,43.22,2.794,0
10,13,1893,66,35.05,0,0
10,14,1893,62.32,42.32,0,0
10,15,1893,63.85,37.52,0,0
10,16,1893,74.78,43.05,0,0
10,17,1893,73.69,47.05,0,0
10,18,1893,72.46,47.83,0,0
10,19,1893,73.69,45.68,0,0
10,20,1893,72.61,44.15,0,0
10,21,1893,76,42.13,0,0
10,22,1893,82.93,45.68,0,0
10,23,1893,74.93,47.85,0,0
10,24,1893,65.37,38.43,0,0
10,25,1893,63.39,34.43,0,0
10,26,1893,59.07,33.37,0,0
10,27,1893,72.46,35.2,0,0
10,28,1893,63.05,31.2,0,0
10,29,1893,59.07,38,0,0
10,30,1893,60.74,31.52,0,0
10,31,1893,78.93,38.15,0,0
11,1,1893,80,36.3,0,0
11,2,1893,88,27.83,0,0
11,3,1893,61,55,0,0
11,4,1893,64,16,0,0
11,5,1893,73,30.99,0,0
11,6,1893,80,35.37,0,0
11,7,1893,54,41.83,0,0
11,8,1893,80,40.59,0,0
11,9,1893,76,26.41,0,0
11,10,1893,65,40.43,0,0
11,11,1893,70,27.83,0,0
11,12,1893,81,17.37,0,0
11,13,1893,78,26.61,0,0
11,14,1893,76,43,0,0
11,15,1893,86,52,0,0
11,16,1893,67,23,0,0
11,17,1893,81,13.52,0,0
11,18,1893,76,13.37,0,0
11,19,1893,75,27.85,0,0
11,20,1893,65,27.68,0,0
11,21,1893,45,28.91,8.128,0
11,22,1893,80,25.68,0,0
11,23,1893,54,10.44,0,0
11,24,1893,33,17.2,0,0
11,25,1893,48,26.3,0,0
11,26,1893,61,34,0,0
11,27,1893,52,35.68,0,0
11,28,1893,44,32.59,0,0
11,29,1893,75,33.68,0,0
11,30,1893,60,10.46,0,0
12,1,1893,35.18,6.44,0,0
12,2,1893,38.25,13.54,0,0
12,3,1893,36.21,17.68,0,0
12,4,1893,58.69,25.07,0,0
12,5,1893,70.96,29.83,0,0
12,6,1893,55.63,28.76,0,0
12,7,1893,66.87,32.61,0,0
12,8,1893,63.8,25.52,0,0
12,9,1893,58.69,31.22,0,0
12,10,1893,75.04,27.83,0,0
12,11,1893,80.15,22.57,0,0
12,12,1893,33.14,14.76,0,0
12,13,1893,64.94,12,0,0
12,14,1893,59.39,26.32,0,0
12,15,1893,52.95,26.93,0,0
12,16,1893,56.93,30,0,0
12,17,1893,58.93,32.61,0,0
12,18,1893,56.32,33.22,0,0
12,19,1893,50,30.61,0,0
12,20,1893,58,25.37,0,0
12,21,1893,59.85,27.37,0,0
12,22,1893,64.46,25.37,0,0
12,23,1893,60.61,33.39,4.318,0
12,24,1893,56.78,34.63,0,0
12,25,1893,51.83,23.07,0,0
12,26,1893,56.61,28.61,0,0
12,27,1893,58.94,30.62,0,0
12,28,1893,49.87,32.68,0,0
12,29,1893,45.97,26.47,0,0
12,30,1893,45.14,11.96,0,0
12,31,1893,50.79,16.11,0,0
1,1,1894,57,24.4,0,0
1,2,1894,55,26.47,0,0
1,3,1894,60,24.4,0,0
1,4,1894,53,13.05,0,0
1,5,1894,54,11.83,0,0
1,6,1894,49,-7.85,0,0
1,7,1894,49,-0.17,0,0
1,8,1894,51,6.44,0,0
1,9,1894,47,-0.78,0,0
1,10,1894,51,12.3,0,0
1,11,1894,60,18.15,0,0
1,12,1894,55,19.2,0,0
1,13,1894,51,19.52,0,0
1,14,1894,51,27.98,0,0
1,15,1894,49,31.83,0,0
1,16,1894,52,32.59,0,0
1,17,1894,70,24.44,0,0
1,18,1894,67,19.83,0,0
1,19,1894,48,30.76,0,0
1,20,1894,49,22.3,0,0
1,21,1894,53,25.22,0,0
1,22,1894,40,7.83,0,0
1,23,1894,27,-9.07,0,0
1,24,1894,37.84,-16.62,0,0
1,25,1894,41,6.15,0,0
1,26,1894,47,10.74,0,0
1,27,1894,45,19.2,0,0
1,28,1894,50,32.15,0,0
1,29,1894,48,21.07,0,0
1,30,1894,57,20.44,0,0
1,31,1894,49,14.78,0,0
2,1,1894,47,6.44,0,0
2,2,1894,50,14.44,10.16,0
2,3,1894,51,19.83,0,0
2,4,1894,49,5.37,0,0
2,5,1894,41,12.44,0,0
2,6,1894,49,18.44,0,0
2,7,1894,51,26.13,0,0
2,8,1894,50,21.67,0,0
2,9,1894,53,24.61,0,0
2,10,1894,47,9.22,0,0
2,11,1894,30,0.3,20.32,0
2,12,1894,37,-1.24,0,0
2,13,1894,40,-2.33,0,0
2,14,1894,45,6.15,0,0
2,15,1894,39,-0.63,0,0
2,16,1894,47,18.44,0,0
2,17,1894,50,21.39,0,0
2,18,1894,47,19.24,0,0
2,19,1894,43,2.91,0,0
2,20,1894,39,2.76,0,0
2,21,1894,40,6.15,0,0
2,22,1894,47,3.05,0,0
2,23,1894,49,1.98,0,0
2,24,1894,47,10.17,0,0
2,25,1894,49,19.24,0,0
2,26,1894,51,23.68,0,0
2,27,1894,53,21.05,0,0
2,28,1894,57,27.68,0,0
3,1,1894,50,29.83,0,0
3,2,1894,57,30.91,0,0
3,3,1894,58,40.93,0,0
3,4,1894,57,47.09,21.082,0
3,5,1894,55,31.05,0,0
3,6,1894,54,25.2,0,0
3,7,1894,57,30.15,0,0
3,8,1894,53,20.57,0,0
3,9,1894,59,31.54,0,0
3,10,1894,59,34.16,0,0
3,11,1894,64,31.07,0,0
3,12,1894,83,36.46,0,0
3,13,1894,70,42.15,0,0
3,14,1894,81,39.52,0,0
3,15,1894,77,36.59,0,0
3,16,1894,85,40.91,0,0
3,17,1894,75,51.39,0,0
3,18,1894,80,37.83,0,0
3,19,1894,69,40.3,0,0
3,20,1894,60,42.32,0,0
3,21,1894,47,31.37,0,0
3,22,1894,51,16.29,0,0
3,23,1894,49,20.29,0,0
3,24,1894,41,21.98,0,0
3,25,1894,47,16.93,0,0
3,26,1894,49,13.35,0,0
3,27,1894,51,20,5.08,0
3,28,1894,48,16,0,0
3,29,1894,53,16.76,0,0
3,30,1894,79,35.83,0,0
3,31,1894,77,42,0,0
4,1,1894,79,41.54,0,0
4,2,1894,72,44.15,0,0
4,3,1894,68,38.3,0,0
4,4,1894,73,36.3,0,0
4,5,1894,70,32.13,0,0
4,6,1894,89,40.61,0,0
4,7,1894,90,46.93,0,0
4,8,1894,65,46.76,0,0
4,9,1894,71,27.83,0,0
4,10,1894,85,34.43,0,0
4,11,1894,82,36.3,0,0
4,12,1894,79,42.59,0,0
4,13,1894,65,37.68,3.302,0
4,14,1894,80,38.75,0,0
4,15,1894,90,47.24,0,0
4,16,1894,85,55.07,0,0
4,17,1894,73,39.3,0,0
4,18,1894,80,39.84,0,0
4,19,1894,81,36.3,0,0
4,20,1894,79,42.63,0,0
4,21,1894,88,39.37,0,0
4,22,1894,90,44.61,0,0
4,23,1894,84,48,0,0
4,24,1894,81,46.3,0,0
4,25,1894,90,52.46,0,0
4,26,1894,79,53.7,0,0
4,27,1894,80,52.3,0,0
4,28,1894,91,59.39,0,0
4,29,1894,84,50.46,0,0
4,30,1894,85,51.07,0,0
5,1,1894,85,51.22,0,0
5,2,1894,90,55.54,0,0
5,3,1894,84,50.3,0,0
5,4,1894,90,54.15,0,0
5,5,1894,88,58.46,0,0
5,6,1894,85,61.56,0,0
5,7,1894,87,51.05,0,0
5,8,1894,83,55.83,0,0
5,9,1894,80,55.68,6.35,0
5,10,1894,85,44.61,0,0
5,11,1894,90,50.93,0,0
5,12,1894,95,48.76,0,0
5,13,1894,94,59.24,0,0
5,14,1894,90,62.78,0,0
5,15,1894,95,66.32,0,0
5,16,1894,91,61.39,0,0
5,17,1894,87,51.52,0,0
5,18,1894,85,47.22,0,0
5,19,1894,85,35.04,0,0
5,20,1894,88,40.74,0,0
5,21,1894,87,54.78,0,0
5,22,1894,85,48.61,0,0
5,23,1894,89,48.61,6.604,0
5,24,1894,88,54.46,0,0
5,25,1894,85,59.07,2.54,0
5,26,1894,88,59.81,0,0
5,27,1894,89,61.22,1.016,0
5,28,1894,89,54.59,25.4,0
5,29,1894,80,58.91,0,0
5,30,1894,77,57.83,1.27,0
5,31,1894,79,50.59,8.636,0
6,1,1894,85,47,0,0
6,2,1894,90,46,0,0
6,3,1894,89,53,0.508,0
6,4,1894,91,54,0,0
6,5,1894,91,51,0,0
6,6,1894,87,52,0,0
6,7,1894,83,47,13.97,0
6,8,1894,81,53,17.526,0
6,9,1894,90,54,0,0
6,10,1894,91,52,0,0
6,11,1894,89,53,0,0
6,12,1894,92,50,0,0
6,13,1894,89,51,0,0
6,14,1894,90,52,0,0
6,15,1894,93,55,0,0
6,16,1894,90,51,1.524,0
6,17,1894,95,55,0,0
6,18,1894,93,51,0,0
6,19,1894,100,56,0,0
6,20,1894,97,52,0,0
6,21,1894,98,51,0,0
6,22,1894,95,54,7.112,0
6,23,1894,103,55,0,0
6,24,1894,101,54,0,0
6,25,1894,99,51,0,0
6,26,1894,97,55,0,0
6,27,1894,104,51,0,0
6,28,1894,97,54,0,0
6,29,1894,105,59,0,0
6,30,1894,110,62,0,0
7,1,1894,105,61,0,0
7,2,1894,99,59,0,0
7,3,1894,106,61,34.29,0
7,4,1894,79,51,0,0
7,5,1894,90,52,0,0
7,6,1894,85,51,0.508,0
7,7,1894,88,59,19.05,0
7,8,1894,91,57,0,0
7,9,1894,89,59,0,0
7,10,1894,90,61,0,0
7,11,1894,94,55,0,0
7,12,1894,97,61,0,0
7,13,1894,95,57,0,0
7,14,1894,95,58,0,0
7,15,1894,98,60,0,0
7,16,1894,99,58,0,0
7,17,1894,102,61,0,0
7,18,1894,104,59,7.112,0
7,19,1894,88,58,1.778,0
7,20,1894,90,60,0,0
7,21,1894,91,60,0,0
7,22,1894,93,58,0,0
7,23,1894,95,62,0,0
7,24,1894,97,63,0,0
7,25,1894,103,65,0,0
7,26,1894,105,68,0,0
7,27,1894,106,64,0,0
7,28,1894,92,61,0,0
7,29,1894,103,59,0,0
7,30,1894,102,55,0,0
7,31,1894,104,60,38.1,0
8,1,1894,85,52,1.524,0
8,2,1894,89,50,0,0
8,3,1894,87,49,0,0
8,4,1894,88,52.38,0,0
8,5,1894,89,49,0,0
8,6,1894,90,53,0,0
8,7,1894,94,54,0,0
8,8,1894,92,56,0,0
8,9,1894,96,59,0,0
8,10,1894,94,60,0,0
8,11,1894,90,57,0,0
8,12,1894,91,59,0,0
8,13,1894,95,57,0,0
8,14,1894,97,59,0,0
8,15,1894,99,61,0,0
8,16,1894,96,56,0,0
8,17,1894,95,60,0,0
8,18,1894,97,59,0,0
8,19,1894,93,56,23.876,0
8,20,1894,95,60,0,0
8,21,1894,91,59,0,0
8,22,1894,89,57,0,0
8,23,1894,90,58,3.81,0
8,24,1894,92,55,0,0
8,25,1894,93,57,0,0
8,26,1894,90,59,0,0
8,27,1894,89,53,0,0
8,28,1894,89,49,0,0
8,29,1894,91,50,0,0
8,30,1894,90,57,0,0
8,31,1894,92,58,0,0
9,1,1894,90,57,0,0
9,2,1894,91,57,0,0
9,3,1894,95,59,0,0
9,4,1894,89,56,11.43,0
9,5,1894,91,58,0,0
9,6,1894,88,55,0,0
9,7,1894,86,53,0,0
9,8,1894,89,57,0,0
9,9,1894,85,50,19.05,0
9,10,1894,79,45,15.24,0
9,11,1894,84,36,0,0
9,12,1894,87,38,0,0
9,13,1894,90,47,0,0
9,14,1894,89,51,0,0
9,15,1894,85,49,0,0
9,16,1894,89,50,0,0
9,17,1894,91,53,0,0
9,18,1894,85,51,0,0
9,19,1894,87,52,0,0
9,20,1894,89,54,0,0
9,21,1894,89,55,0,0
9,22,1894,85,51,0,0
9,23,1894,83,48,0,0
9,24,1894,90,49,0,0
9,25,1894,91,52,0,0
9,26,1894,92,51,0,0
9,27,1894,89,50,0,0
9,28,1894,90,51,0,0
9,29,1894,87,45,0,0
9,30,1894,85,33,0,0
10,1,1894,87,41,7.874,0
10,2,1894,86,32,0,0
10,3,1894,87,32,0,0
10,4,1894,88,36,0,0
10,5,1894,87,35,0,0
10,6,1894,89,43,0,0
10,7,1894,81,35,0,0
10,8,1894,81,28,0,0
10,9,1894,85,30,0,0
10,10,1894,85,37,0,0
10,11,1894,90,43,0,0
10,12,1894,87,47,0,0
10,13,1894,88,49,0,0
10,14,1894,86,47,0,0
10,15,1894,85,43,0,0
10,16,1894,87,46,0,0
10,17,1894,89,51,0,0
10,18,1894,85,48,0,0
10,19,1894,83,42,0,0
10,20,1894,81,38,0,0
10,21,1894,83,39,0,0
10,22,1894,84,41,0,0
10,23,1894,81,39,0,0
10,24,1894,85,37,0,0
10,25,1894,83,34,0,0
10,26,1894,81,25,0,0
10,27,1894,75,23,0,0
10,28,1894,79,18,0,0
10,29,1894,81,22,0,0
10,30,1894,85,29,0,0
10,31,1894,76,29,0,0
11,1,1894,71,29,0,0
11,2,1894,80,33,0,0
11,3,1894,80,31,0,0
11,4,1894,79,34,0,0
11,5,1894,76,34,0,0
11,6,1894,74,27,0,0
11,7,1894,76,30,0,0
11,8,1894,73,25,0,0
11,9,1894,71,20,0,0
11,10,1894,75,18,0,0
11,11,1894,79,22,0,0
11,12,1894,81,29,0,0
11,13,1894,87,33,0,0.14
11,14,1894,90,39,0,0
11,15,1894,89,40,0,0.16
11,16,1894,50,11,0,0
11,17,1894,65,5,0,0
11,18,1894,71,29,0,0
11,19,1894,69,28,0,0
11,20,1894,70,31,0,0
11,21,1894,68,30,0,0
11,22,1894,60,29,0,0
11,23,1894,65,23,0,0
11,24,1894,67,20,0,0
11,25,1894,69,18,0,0
11,26,1894,75,17,0,0
11,27,1894,73,21,0,0
11,28,1894,74,27,0,0
11,29,1894,73,20,0,0
11,30,1894,72,18,0,0
12,1,1894,70,18,0,0
12,2,1894,61,10,0,0
12,3,1894,65,15,0,0
12,4,1894,68,20,0,0
12,5,1894,74,29,0,0
12,6,1894,73,25,0,0
12,7,1894,75,18,0,0
12,8,1894,67,16,0,0
12,9,1894,61,15,0,0
12,10,1894,60,8,5.08,0.27
12,11,1894,59,15,0,0
12,12,1894,60,5,0,0
12,13,1894,65,15,0,0
12,14,1894,69,21,0,0
12,15,1894,68,21,1.27,0
12,16,1894,70,30,0,0
12,17,1894,69,28,0,0
12,18,1894,67,29,0,0
12,19,1894,70,30,0,0
12,20,1894,85,34,0,0
12,21,1894,82,33,0,0
12,22,1894,75,30,0,0
12,23,1894,78,28,0,0
12,24,1894,70,27,0,0
12,25,1894,65,14,5.08,0.63
12,26,1894,40,1,0,0
12,27,1894,20,1,0,0
12,28,1894,15,13,0,0
12,29,1894,25,4,0,0.73
12,30,1894,35,8,0,0
12,31,1894,39,5,0,0
1,1,1895,45,5,0,0
1,2,1895,49,7,2.54,0
1,3,1895,47,5,0,0
1,4,1895,49,5,0,0
1,5,1895,50,9,0,0
1,6,1895,49,15,0,0
1,7,1895,52,19,0,0
1,8,1895,43,21,0,0
1,9,1895,49,26,0,0
1,10,1895,51,20,0,0
1,11,1895,57,29,0,0
1,12,1895,47,24,0,0
1,13,1895,50,19,0,0
1,14,1895,53,25,0,0
1,15,1895,49,18,6.35,2.03
1,16,1895,47,15,0,1.04
1,17,1895,57,30,0,0
1,18,1895,55,27,0,0
1,19,1895,51,29,0,0
1,20,1895,40,21,1.27,0
1,21,1895,47,19,0,0
1,22,1895,31,15,0,0
1,23,1895,26,10,0,0
1,24,1895,27,9,0,0
1,25,1895,20,5,0,0
1,26,1895,23,5,0,0
1,27,1895,25,2,0,0
1,28,1895,27,5,0,0
1,29,1895,29,3,0,0.91
1,30,1895,25,0,0,0
1,31,1895,29,4,0,0
2,1,1895,29,1,0,0
2,2,1895,31,9,0,0
2,3,1895,32,12,0,2.27
2,4,1895,31,15,0,0
2,5,1895,30,9,0,0
2,6,1895,21,-4,0,0
2,7,1895,15,-13,0,0
2,8,1895,21,-4,0,0
2,9,1895,29,6,0,0
2,10,1895,27,3,0,0.27
2,11,1895,21,0,0,0
2,12,1895,18,-10,0,0
2,13,1895,19,-6,0,0
2,14,1895,21,5,0,0
2,15,1895,22,-3,0,0
2,16,1895,25,4,0,0
2,17,1895,31,10,0,0
2,18,1895,35,15,0,0
2,19,1895,39,14,0,0
2,20,1895,40,19,0,0
2,21,1895,41,14,0,0
2,22,1895,49,21,0,0
2,23,1895,53,29,0,0
2,24,1895,61,30,0,0
2,25,1895,60,31,8.89,0
2,26,1895,57,28,27.94,0
2,27,1895,56,31,0,0
2,28,1895,51,27,0,0
3,1,1895,51,29,0,0
3,2,1895,47,29,0,0
3,3,1895,49,29,0,0
3,4,1895,55,38,0,0
3,5,1895,53,35,0,0
3,6,1895,49,35,0,0
3,7,1895,50,37,0,0
3,8,1895,57,39,0,0
3,9,1895,54,31,0,0
3,10,1895,52,30,0,0
3,11,1895,47,29,0,0
3,12,1895,48,21,0,0
3,13,1895,39,20,0,1.47
3,14,1895,21,-3,1.27,0
3,15,1895,27,2,0,0
3,16,1895,47,13,0,0
3,17,1895,43,15,0,0
3,18,1895,49,22,0,0
3,19,1895,52,28,0,0
3,20,1895,59,27,0,0
3,21,1895,54,31,0,0
3,22,1895,62,34,0,0
3,23,1895,75,33,0,0
3,24,1895,85,35,0,0
3,25,1895,84,39,0,0
3,26,1895,90,41,0,0
3,27,1895,95,38,0,0
3,28,1895,90,40,0,0
3,29,1895,87,31,0,0
3,30,1895,85,35,0,0
3,31,1895,50,31,0,0
4,1,1895,51,28,0,0
4,2,1895,70,30,0,0
4,3,1895,76,33,0,0
4,4,1895,90,32,0,0
4,5,1895,52.41,33.5,30.48,0
4,6,1895,44.58,33.47,9.398,1.41
4,7,1895,58.07,28.99,9.906,0
4,8,1895,71.23,31.7,0,0
4,9,1895,83.69,38.06,0,0
4,10,1895,87.19,38.53,0,0
4,11,1895,87.08,42.75,0,0
4,12,1895,85,42,0,0
4,13,1895,90,45,0,0
4,14,1895,94,49,0,0
4,15,1895,74.41,32,4.318,0
4,16,1895,75,33,0,0
4,17,1895,80,39,0,0
4,18,1895,82,42,0,0
4,19,1895,85,42,0,0
4,20,1895,89,50,0,0
4,21,1895,70,42,3.556,0
4,22,1895,75,37,0,0
4,23,1895,85,40,0,0
4,24,1895,89,43,0,0
4,25,1895,88,42,0,0
4,26,1895,90,51,7.62,0
4,27,1895,83,43,0,0
4,28,1895,95,47,0,0
4,29,1895,94,49,2.794,0
4,30,1895,91,48,0,0
5,1,1895,90,43,0,0
5,2,1895,88,40,0,0
5,3,1895,90,49,0,0
5,4,1895,89,52,0,0
5,5,1895,85,48,0,0
5,6,1895,92,53,0,0
5,7,1895,93,50,0,0
5,8,1895,98,53,0,0
5,9,1895,102,62,0,0
5,10,1895,80,47,0,0
5,11,1895,84,49,0,0
