MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
3,17,1891,57.73,35.49,0,0
3,18,1891,40.74,29.24,0,0.03
3,19,1891,52.75,23,0,0
3,20,1891,47.47,30.25,0.762,0
3,21,1891,60.25,32,0,0
3,22,1891,60.5,32.25,0,0
3,23,1891,45.99,29.25,0,0
3,24,1891,32.75,28.74,3.302,2.04
3,25,1891,31,26.75,22.352,6.47
3,26,1891,35.25,25.25,0,0
3,27,1891,42.25,25.74,0,0
3,28,1891,37.25,25.75,3.302,0
3,29,1891,39.99,31.9,13.208,0.74
3,30,1891,40.74,32,0,0
3,31,1891,48.74,27.75,1.778,0
4,1,1891,37.5,33,5.08,0
4,2,1891,36.5,30.5,0.762,0
4,3,1891,32.99,21.25,0,0
4,4,1891,42.99,17.25,0,0
4,5,1891,56.5,22,0,0
4,6,1891,69.5,25.74,0,0
4,7,1891,57.99,34.5,0,0
4,8,1891,61.75,38,0,0
4,9,1891,49.25,33.25,0,0
4,10,1891,58.74,35.5,0,0
4,11,1891,79.99,32.25,0,0
4,12,1891,83.99,50.6,1.778,0
4,13,1891,69.33,45.99,8.128,0
4,14,1891,57.99,32.75,6.858,0
4,15,1891,64.74,39.25,14.732,0
4,16,1891,70.5,49,13.208,0
4,17,1891,62.76,41.25,0,0
4,18,1891,66.49,39.5,15.748,0
4,19,1891,63.25,52.25,25.4,0
4,20,1891,70.5,49.75,3.302,0
4,21,1891,70.5,46.75,0.254,0
4,22,1891,72.25,44.25,0.254,0
4,23,1891,79.75,44,0,0
4,24,1891,80.75,47.26,0,0
4,25,1891,83.75,51.25,0,0
4,26,1891,72,54.09,0,0
4,27,1891,71.5,40.25,0,0
4,28,1891,82.25,46.75,0,0
4,29,1891,92.25,51.75,0,0
4,30,1891,70.82,48.75,0.254,0
5,1,1891,69.99,45.01,1.27,0
5,2,1891,74.26,45.25,1.016,0
5,3,1891,69.99,42.25,0,0
5,4,1891,65.98,39.99,0,0
5,5,1891,65.98,41.25,0,0
5,6,1891,68.75,43,0,0
5,7,1891,80.5,46.5,0,0
5,8,1891,83.26,56.25,0,0
5,9,1891,81.98,53.82,0,0
5,10,1891,70.98,41.5,12.7,0
5,11,1891,71.74,31.5,0,0
5,12,1891,72.24,42.51,0,0
5,13,1891,77.75,41.75,0,0
5,14,1891,77.75,47.25,0,0
5,15,1891,78.99,50.75,7.112,0
5,16,1891,56.5,53.74,33.274,0
5,17,1891,56.26,52.99,7.112,0
5,18,1891,66.75,52.99,1.778,0
5,19,1891,76.5,51.5,3.048,0
5,20,1891,72.75,53,12.446,0
5,21,1891,57.95,43,20.574,0
5,22,1891,66.5,45.75,3.81,0
5,23,1891,69.99,45.75,17.018,0
5,24,1891,77.75,50.25,4.064,0
5,25,1891,64.5,49.74,0,0
5,26,1891,68.75,41.25,0,0
5,27,1891,70.75,45,0,0
5,28,1891,76.5,47.01,0,0
5,29,1891,81.51,55.01,0,0
5,30,1891,84.24,62.75,0,0
5,31,1891,86.49,63.24,1.27,0
6,1,1891,72.26,59.25,13.208,0
6,2,1891,80.5,60.74,1.524,0
6,3,1891,71.5,51,0,0
6,4,1891,60.5,50.5,4.064,0
6,5,1891,54.75,52.25,14.224,0
6,6,1891,65.24,47.01,2.286,0
6,7,1891,64.49,53.99,0.254,0
6,8,1891,71,53.01,0,0
6,9,1891,71.74,54.74,16.002,0
6,10,1891,73.25,57,1.524,0
6,11,1891,74.25,55.49,21.844,0
6,12,1891,85.99,60.25,14.732,0
6,13,1891,85.5,66.25,0,0
6,14,1891,85.25,62.25,0.254,0
6,15,1891,79.75,65.25,5.842,0
6,16,1891,72.49,61.49,28.194,0
6,17,1891,63.46,53.75,3.302,0
6,18,1891,72.99,50.75,1.778,0
6,19,1891,73.74,53.5,6.858,0
6,20,1891,81.74,51.76,7.874,0
6,21,1891,77.5,56.25,18.034,0
6,22,1891,80.99,52.75,0,0
6,23,1891,91.25,64.5,0,0
6,24,1891,91.25,68.49,1.524,0
6,25,1891,77.25,61.75,49.022,0
6,26,1891,85.99,61.25,1.778,0
6,27,1891,84,63,3.302,0
6,28,1891,81.75,57,0,0
6,29,1891,75.5,58.99,0,0
6,30,1891,83.24,51.25,0,0
7,1,1891,92.74,59.25,2.032,0
7,2,1891,84.75,60.25,17.018,0
7,3,1891,82.74,60,1.778,0
7,4,1891,77.5,63,2.032,0
7,5,1891,84.74,63,0,0
7,6,1891,83.5,66.75,17.78,0
7,7,1891,64.08,51.1,2.032,0
7,8,1891,70.25,45.25,0,0
7,9,1891,72.99,51,0,0
7,10,1891,84.24,57.76,0.254,0
7,11,1891,80.24,65.75,0,0
7,12,1891,89.75,66.5,0.762,0
7,13,1891,79,64.99,14.732,0
7,14,1891,76.75,52.25,0.254,0
7,15,1891,79.5,56.75,3.302,0
7,16,1891,84,51.75,13.97,0
7,17,1891,81.75,56,1.524,0
7,18,1891,85.99,59.75,13.716,0
7,19,1891,83.5,56.75,8.128,0
7,20,1891,84.74,60.25,7.366,0
7,21,1891,87.99,66.26,0,0
7,22,1891,84.25,67.25,0.762,0
7,23,1891,84,56.5,0,0
7,24,1891,82.24,59.25,1.27,0
7,25,1891,75.75,60.74,8.636,0
7,26,1891,82.24,54.01,20.828,0
7,27,1891,79.25,60.5,0,0
7,28,1891,83,58.51,2.032,0
7,29,1891,86.25,58.25,5.08,0
7,30,1891,83.75,58.5,3.81,0
7,31,1891,80.74,64.25,5.08,0
8,1,1891,78.24,59,0,0
8,2,1891,80.99,56.75,0.762,0
8,3,1891,83.5,57.5,0,0
8,4,1891,85,57.75,0,0
8,5,1891,85.49,61.5,8.382,0
8,6,1891,91.49,66.5,0,0
8,7,1891,93.5,69,0,0
8,8,1891,98.74,66.5,2.032,0
8,9,1891,88.99,65.25,1.016,0
8,10,1891,91.74,67.5,0,0
8,11,1891,80.49,60,0,0
8,12,1891,85.24,59.5,0.508,0
8,13,1891,89.5,64,0,0
8,14,1891,87.24,67,13.208,0
8,15,1891,78.75,63.5,9.144,0
8,16,1891,86.99,62.75,0.762,0
8,17,1891,86.5,67.29,22.352,0
8,18,1891,91.5,65.25,0.762,0
8,19,1891,89.25,64.5,0,0
8,20,1891,85.85,63.25,2.286,0
8,21,1891,88.09,58.49,0.254,0
8,22,1891,83.14,44.74,0,0
8,23,1891,82.59,38.25,0,0
8,24,1891,79.83,45.01,0,0
8,25,1891,82.59,55.75,2.794,0
8,26,1891,86.44,55.25,19.304,0
8,27,1891,81.49,50.99,0,0
8,28,1891,81.49,54.75,0,0
8,29,1891,82.04,53.25,0,0
8,30,1891,85.34,48.99,0,0
8,31,1891,88.09,54.25,0,0
9,1,1891,95,55,0,0
9,2,1891,92,58,2.794,0
9,3,1891,93,43,0,0
9,4,1891,78,46,0,0
9,5,1891,84,50,0,0
9,6,1891,86,48,0,0
9,7,1891,86,54,0,0
9,8,1891,84,40,33.528,0
9,9,1891,84,42,0,0
9,10,1891,76,56,0,0
9,11,1891,74,58,1.27,0
9,12,1891,80,52,0.508,0
9,13,1891,79,51,0,0
9,14,1891,78,62,0,0
9,15,1891,92,64,0,0
9,16,1891,94,62,0,0
9,17,1891,98,62,0,0
9,18,1891,94,58,0,0
9,19,1891,88,58,3.556,0
9,20,1891,87,61,0,0
9,21,1891,87,59,0,0
9,22,1891,86,64,0,0
9,23,1891,85,53,0,0
9,24,1891,75.18,53,25.908,0
9,25,1891,66,54,5.588,0
9,26,1891,70,56,4.572,0
9,27,1891,72,56,10.922,0
9,28,1891,74,40,0,0
9,29,1891,74,48,0,0
9,30,1891,78,46,0,0
10,1,1891,86,42,0,0
10,2,1891,76,54,0,0
10,3,1891,64,46,0,0
10,4,1891,60,36,0,0
10,5,1891,62,38,13.208,0
10,6,1891,62,40,0,0
10,7,1891,64,36,0,0
10,8,1891,68,38,0,0
10,9,1891,70,40,0,0
10,10,1891,72,36,0,0
10,11,1891,74,34,0,0
10,12,1891,72,28,0,0
10,13,1891,70,32,6.604,0
10,14,1891,64,32,0,0
10,15,1891,62,32,0,0
10,16,1891,78,36,0,0
10,17,1891,76,34,0,0
10,18,1891,74,36,0,0
10,19,1891,76,36,0,0
10,20,1891,78,34,0,0
10,21,1891,68,34,0,0
10,22,1891,64,32,0,0
10,23,1891,70,36,0,0
10,24,1891,84,40,0,0
10,25,1891,82,44,0,0
10,26,1891,76,34,0,0
10,27,1891,78,36,0,0
10,28,1891,80,42,0,0
10,29,1891,78,36,0,0
10,30,1891,76,34,0,0
10,31,1891,78,36,0,0
11,1,1891,66,32,0,0
11,2,1891,76,36,0,0
11,3,1891,68,34,0,0
11,4,1891,74,29,0,0
11,5,1891,80,30,0,0
11,6,1891,72,40,0,0
11,7,1891,74,38,0,0
11,8,1891,62,40,0,0
11,9,1891,66,34,0,0
11,10,1891,70,30,0,0
11,11,1891,72,28,0,0
11,12,1891,70,10,0,0
11,13,1891,66,12,0,0
11,14,1891,54,18,0,0
11,15,1891,46,16,0,0
11,16,1891,48,14,0,0.01
11,17,1891,52,16,0,0
11,18,1891,50,14,0,0
11,19,1891,50,14,0,0
11,20,1891,58,10,0,0.08
11,21,1891,54,14,0,0
11,22,1891,56,16,0,0
11,23,1891,58,12,0,0
11,24,1891,60,14,0,0
11,25,1891,56,14,0,0
11,26,1891,56,16,0,0
11,27,1891,54,14,0,0
11,28,1891,52,12,0,0
11,29,1891,54,10,0,0
11,30,1891,54,12,0,0
12,1,1891,52,12,0,0
12,2,1891,54,14,0,0
12,3,1891,58,12,0,0
12,4,1891,60,14,0,0
12,5,1891,56,12,0,0.15
12,6,1891,58,12,0,0
12,7,1891,56,14,0,0
12,8,1891,52,10,0,0
12,9,1891,56,12,0,0
12,10,1891,56,12,0,0
12,11,1891,54,10,0,0
12,12,1891,52,12,0,0
12,13,1891,52,14,0,0
12,14,1891,50,16,18.288,0.58
12,15,1891,52,18,7.62,0
12,16,1891,50,20,0,0
12,17,1891,52,20,0,0
12,18,1891,54,20,0,0
12,19,1891,50,18,0,0
12,20,1891,52,20,0,0
12,21,1891,50,20,0,0
12,22,1891,50,18,0,0
12,23,1891,52,16,0,0
12,24,1891,50,14,0,0
12,25,1891,50,13.47,5.08,1.02
12,26,1891,48,4,0,0
12,27,1891,46,4,0,0
12,28,1891,46,20,0,0.32
12,29,1891,48,24,0,0
12,30,1891,42,20,0,0
12,31,1891,46,22,0,0
1,1,1892,50,20,0,0
1,2,1892,52,19,0,0
1,3,1892,54,18,0,0
1,4,1892,54,14,0,0.29
1,5,1892,56,16,0,1.84
1,6,1892,58,14,0,0
1,7,1892,40,14,0,0
1,8,1892,46,24,0,0.28
1,9,1892,32,14,0,0.85
1,10,1892,36,12,0,0.85
1,11,1892,19.11,13.07,0,0
1,12,1892,10,-0.27,0,0
1,13,1892,20,-10,0,0
1,14,1892,26,-5,0,0
1,15,1892,18,-6,5.08,0
1,16,1892,24,-4,0,0
1,17,1892,18,-7,0,0.85
1,18,1892,-4,-6,0,0
1,19,1892,-2,-18,0,0
1,20,1892,40,14,0,0
1,21,1892,44,16,0,0
1,22,1892,46,14,0,0
1,23,1892,56,20,0,0
1,24,1892,64,28,0,0
1,25,1892,76,32,0,0
1,26,1892,70,30,0,0
1,27,1892,74,32,0,0
1,28,1892,72,28,0,0
1,29,1892,68,28,0,0
1,30,1892,64,30,0,0
1,31,1892,46,45,0,0
2,1,1892,70,24,0,0
2,2,1892,62,22,0,0
2,3,1892,64,28,10.16,0.71
2,4,1892,68,30,7.62,0.03
2,5,1892,38,26,0,2.27
2,6,1892,28,10,0,0
2,7,1892,30,4,0,0
2,8,1892,32,2,0,0
2,9,1892,28,2,0,0
2,10,1892,28,2,0,0
2,11,1892,24,2,0,0
2,12,1892,36,10,0,0
2,13,1892,40,10,0,0
2,14,1892,50,12,0,0
2,15,1892,46,12,0,0
2,16,1892,40,20,0,0
2,17,1892,46,22,0,0
2,18,1892,52,24,0,0
2,19,1892,60,12,0,0
2,20,1892,46,16,0,0
2,21,1892,46,20,0,0
2,22,1892,48,20,0,0
2,23,1892,46,18,0,0
2,24,1892,48,20,0,0
2,25,1892,50,22,0,0
2,26,1892,52,22,0,0
2,27,1892,56,20,0,0.14
2,28,1892,60,24,0,0
2,29,1892,56,26,33.528,0
3,1,1892,48,20,0,0
3,2,1892,48,20,0,0
3,3,1892,46,22,0,0
3,4,1892,46,24,0,0
3,5,1892,48,22,0,1.7
3,6,1892,42,22,0,0.31
3,7,1892,50,30,0,0
3,8,1892,55,20,0,0
3,9,1892,68,18,0,0
3,10,1892,70,15,0,0
3,11,1892,65,14,0,0
3,12,1892,70,22,0,0
3,13,1892,64,20,0,0
3,14,1892,56,18,0,0.28
3,15,1892,44,18,0,0.57
3,16,1892,44,18,0,0.39
3,17,1892,42,14,0,0
3,18,1892,30,14,0,0
3,19,1892,36,8,0,0
3,20,1892,34,4,0,0.31
3,21,1892,36,12,0,0.33
3,22,1892,50,10,0,0
3,23,1892,48,14,0,0
3,24,1892,46,10,0,0
3,25,1892,50,12,0,0
3,26,1892,58,14,0,0
3,27,1892,58,18,0,0
3,28,1892,62,16,0,0
3,29,1892,62,20,0,0
3,30,1892,64,20,0,0
3,31,1892,63,22,0,0
4,1,1892,60,16,0,0
4,2,1892,64,22,0,0
4,3,1892,70,24,0,0
4,4,1892,74,28,0,0
4,5,1892,72,26,0,0
4,6,1892,70,24,0,0
4,7,1892,74,26,0,0
4,8,1892,74,28,0,0
4,9,1892,76,22,0,0
4,10,1892,72,22,0,0
4,11,1892,64,26,0,0
4,12,1892,68,32,10.668,0
4,13,1892,56,30,0,0
4,14,1892,64,30,0,0
4,15,1892,72,30,0,0
4,16,1892,76,32,0,0
4,17,1892,72,32,0,0
4,18,1892,72,32,0,0
4,19,1892,68,36,13.208,0
4,20,1892,56,36,0,0
4,21,1892,58,32,0,0.09
4,22,1892,56,32,0,0
4,23,1892,58,30,0,0
4,24,1892,64,30,16.002,0
4,25,1892,66,42,0,0
4,26,1892,64,38,0,0
4,27,1892,66,34,0,0
4,28,1892,68,32,0,0
4,29,1892,72,30,0,0
4,30,1892,78,32,0,0
5,1,1892,92,40,0,0
5,2,1892,86,46,3.048,0
5,3,1892,80,38,0,0
5,4,1892,64,36,4.572,0
5,5,1892,60,30,0,0
5,6,1892,72,40,0,0
5,7,1892,70,42,18.034,0
5,8,1892,66,44,25.654,0
5,9,1892,60,36,0,0
5,10,1892,56,36,0,0
5,11,1892,60,34,0,0
5,12,1892,60,36,10.668,0
5,13,1892,62,34,0,0
5,14,1892,72,36,5.08,0
5,15,1892,76,36,1.27,0
5,16,1892,74,36,9.144,0
5,17,1892,70,40,5.842,0
5,18,1892,72,44,0,0
5,19,1892,70,40,0,0
5,20,1892,74,36,0,0
5,21,1892,76,32,0,0
5,22,1892,82,32,0,0
5,23,1892,86,34,0,0
5,24,1892,88,40,0,0
5,25,1892,86,40,0,0
5,26,1892,84,42,3.81,0
5,27,1892,86,44,0,0
5,28,1892,88,46,14.224,0
5,29,1892,84,48,0,0
5,30,1892,82,46,0,0
5,31,1892,80,40,0,0
6,1,1892,80,42,21.844,0
6,2,1892,82,40,0,0
6,3,1892,80,40,0,0
6,4,1892,80,48.61,2.032,0
6,5,1892,82,48,0,0
6,6,1892,78,48,0,0
6,7,1892,78,48,0,0
6,8,1892,80,50,0,0
6,9,1892,82,48,0,0
6,10,1892,84,46,0,0
6,11,1892,86,48,0,0
6,12,1892,98,50,0,0
6,13,1892,92,58,11.938,0
6,14,1892,90,50,7.112,0
6,15,1892,90,48,10.16,0
6,16,1892,88,44,0,0
6,17,1892,92,42,0,0
6,18,1892,90,40,0,0
6,19,1892,92,40,0,0
6,20,1892,92,40,0,0
6,21,1892,94,42,0,0
6,22,1892,98,48,0,0
6,23,1892,90,42,0,0
6,24,1892,76,48,3.048,0
6,25,1892,78,48,0,0
6,26,1892,82,46,0,0
6,27,1892,86,46,0,0
6,28,1892,88,48,0,0
6,29,1892,98,50,0,0
6,30,1892,94,48,0,0
7,1,1892,98,52,0,0
7,2,1892,98,60,22.86,0
7,3,1892,82,56,0,0
7,4,1892,76,58,0,0
7,5,1892,88,56,0,0
7,6,1892,88,54,0,0
7,7,1892,90,54,0,0
7,8,1892,90,50,0,0
7,9,1892,88,58,10.668,0
7,10,1892,90,60,0,0
7,11,1892,92,62,0,0
7,12,1892,96,60,2.032,0
7,13,1892,94,60,3.81,0
7,14,1892,102,62,0,0
7,15,1892,90,64,0,0
7,16,1892,88,62,11.938,0
7,17,1892,90,60,0,0
7,18,1892,90,62,0,0
7,19,1892,92,70,0,0
7,20,1892,100,70,0,0
7,21,1892,106,72,0,0
7,22,1892,104,72,0,0
7,23,1892,102,70,0,0
7,24,1892,104,68,0,0
7,25,1892,102,68,0,0
7,26,1892,102,68,0,0
7,27,1892,102,68,0,0
7,28,1892,88,58,10.414,0
7,29,1892,68,54,0,0
7,30,1892,92.17,52,0,0
7,31,1892,90,68,0,0
8,1,1892,98,68,0,0
8,2,1892,90,64,0,0
8,3,1892,92,64,0,0
8,4,1892,94,64,0,0
8,5,1892,98,68,0,0
8,6,1892,96,66,0,0
8,7,1892,96,68,0,0
8,8,1892,100,64,0,0
8,9,1892,98,68,0,0
8,10,1892,94,60,0,0
8,11,1892,92,64,0,0
8,12,1892,88,66,0,0
8,13,1892,90,62,0,0
8,14,1892,96,56,0,0
8,15,1892,95,62,0,0
8,16,1892,95,64,0,0
8,17,1892,94,64,0,0
8,18,1892,96,60,0,0
8,19,1892,94,58,0,0
8,20,1892,96,54,6.35,0
8,21,1892,86,56,23.622,0
8,22,1892,84,54,0,0
8,23,1892,86,54,0,0
8,24,1892,88,56,0,0
8,25,1892,78,54,0,0
8,26,1892,80,56,0,0
8,27,1892,84,58,0,0
8,28,1892,86,60,0,0
8,29,1892,86,57,36.322,0
8,30,1892,72,46,0,0
8,31,1892,86,60,0,0
9,1,1892,86,37,0,0
9,2,1892,84,55,0,0
9,3,1892,84,61,5.588,0
9,4,1892,71,61,0,0
9,5,1892,81,54,0,0
9,6,1892,89,61,0,0
9,7,1892,93,61,0,0
9,8,1892,72,59,2.794,0
9,9,1892,84,50,0,0
9,10,1892,72,50,0,0
9,11,1892,86.12,59,0,0
9,12,1892,81,51,0,0
9,13,1892,78,56,0,0
9,14,1892,84,54,0,0
9,15,1892,83,58,0,0
9,16,1892,84,43,0,0
9,17,1892,93,53,0,0
9,18,1892,87,66,0,0
9,19,1892,90,53,0,0
9,20,1892,89,59,0,0
9,21,1892,96,54,0,0
9,22,1892,93,51,0,0
9,23,1892,98,68,0,0
9,24,1892,93,52,0,0
9,25,1892,98,47,0,0
9,26,1892,85,42,0,0
9,27,1892,98,55,0,0
9,28,1892,88,58,0,0
9,29,1892,88,50,0,0
9,30,1892,89,51,0,0
10,1,1892,92,46,0,0
10,2,1892,90,46,0,0
10,3,1892,90,48,0,0
10,4,1892,88,46,0,0
10,5,1892,88,46,0,0
10,6,1892,86,48,0,0
10,7,1892,86,46,0,0
10,8,1892,86,31.57,0,0
10,9,1892,82,48,0,0
10,10,1892,80,46,0,0
10,11,1892,82,46,0,0
10,12,1892,82,48,0,0
10,13,1892,80,46,34.036,0
10,14,1892,80,40,0,0
10,15,1892,78,38,0,0
10,16,1892,78,36,0,0
10,17,1892,76,36,0,0
10,18,1892,76,34,0,0
10,19,1892,78,34,0,0
10,20,1892,80,34,0,0
10,21,1892,78,36,0,0
10,22,1892,78,30,0,0
10,23,1892,80,30,0,0
10,24,1892,78,28,0,0
10,25,1892,78,28,0,0
10,26,1892,80,26,0,0
10,27,1892,80,28,0,0
10,28,1892,78,26,0,0
10,29,1892,78,26,0,0
10,30,1892,76,28,0,0
10,31,1892,78,28,0,0
11,1,1892,76,28,0,0
11,2,1892,74,28,0,0
11,3,1892,72,26,0,0
11,4,1892,74,26,0,0
11,5,1892,72,22,0,0
11,6,1892,70,22,0,0
11,7,1892,70,22,0,0
11,8,1892,68,20,10.668,0
11,9,1892,68,18,0,0.06
11,10,1892,68,18,0,0
11,11,1892,64,20,0,0
11,12,1892,62,18,0,0
11,13,1892,64,18,0,0
11,14,1892,66,20,0,0
11,15,1892,64,18,0,0
11,16,1892,68,18,0,0.58
11,17,1892,68,18,5.08,0.18
11,18,1892,70,20,0,0
11,19,1892,70,18,0,0
11,20,1892,72,18,0,0
11,21,1892,72,16,0,0
11,22,1892,70,18,0,0
11,23,1892,68,12,0,0
11,24,1892,70,16,0,0
11,25,1892,68,14,0,0
11,26,1892,68,14,0,0
11,27,1892,66,16,0,0
11,28,1892,64,14,0,0
11,29,1892,60,14,0,0
11,30,1892,58,16,0,0
12,1,1892,56,18,0,0
12,2,1892,56,16,0,0
12,3,1892,54,16,0,0
12,4,1892,52,14,0,0
12,5,1892,50,16,0.508,1.41
12,6,1892,50,14,0,0
12,7,1892,48,12,0,0
12,8,1892,50,16,0,0
12,9,1892,48,14,0,0.06
12,10,1892,48,9,0,0
12,11,1892,48,7,0,0
12,12,1892,46,8,0,0.3
12,13,1892,40,8,0,0
12,14,1892,40,12,0,0
12,15,1892,38,10,0,0
12,16,1892,38,10,0,0.17
12,17,1892,36,12,0,0
12,18,1892,30,10,0,0
12,19,1892,26,10,0,0.14
12,20,1892,24,8,0,0.8
12,21,1892,26,8,0,0
12,22,1892,26,5,0,0
12,23,1892,22,6,0,0
12,24,1892,22,5,0,0
12,25,1892,22,2,2.54,1.97
12,26,1892,20,-5,0,0
12,27,1892,22,-2,0,0
12,28,1892,34,5,0,0
12,29,1892,50,16,0,0
12,30,1892,52,14,0,0
12,31,1892,52,16,0,0
1,1,1893,52,16,0,0
1,2,1893,52,20,0,0.02
1,3,1893,50,22,0,0
1,4,1893,60,22,0,0
1,5,1893,60,20,0,0
1,6,1893,62,22,0,0
1,7,1893,64,24,0,0.04
1,8,1893,65,22,0,0
1,9,1893,42,22,0,0
1,10,1893,34,18,0,0
1,11,1893,28,16,0,0
1,12,1893,28,16,0,0
1,13,1893,20,2,0,0
1,14,1893,36,12,0,0
1,15,1893,24,4,0,0
1,16,1893,22,6,0,0
1,17,1893,24,6,0,0
1,18,1893,28,6,0,0
1,19,1893,34,8,0,0
1,20,1893,36,8,0,0
1,21,1893,44,10,0,0
1,22,1893,52,10,0,0
1,23,1893,60,30,0,0
1,24,1893,58,28,0,0
1,25,1893,62,26,0,0.02
1,26,1893,36,2,0,0
1,27,1893,22,2,0,0
1,28,1893,20,8,0,0.02
1,29,1893,26,6,0,0
1,30,1893,28,6,0,0
1,31,1893,34,8,0,0
2,1,1893,50,-15,0,1.53
2,2,1893,-5,-12,0,0
2,3,1893,16,0,0,0
2,4,1893,12,-6,0,0
2,5,1893,42,22,0,0
2,6,1893,56,-10,0,0
2,7,1893,8,-10,0,0
2,8,1893,34,-2,0,0
2,9,1893,42,16,0,0
2,10,1893,54,16,0,0
2,11,1893,58,24,0,0
2,12,1893,64,30,0,0
2,13,1893,58,32,0,0.55
2,14,1893,42,8.6,0,0.41
2,15,1893,42,5,0,0
2,16,1893,46,3,0,0
2,17,1893,46,16,0,0
2,18,1893,50,24,0,0
2,19,1893,52,30,0,0
2,20,1893,54,28,0,0
2,21,1893,62,22,0,0
2,22,1893,58,22,0,0
2,23,1893,60,18,0,0
2,24,1893,58,20,0,0
2,25,1893,60,18,0,0
2,26,1893,60,18,0,0
2,27,1893,54,18,0,3.4
2,28,1893,42,16,5.08,0.31
3,1,1893,54,10,0,0
3,2,1893,52,20,0,0
3,3,1893,50,12,0,0.97
3,4,1893,48,2,0,0
3,5,1893,44,10,0,0
3,6,1893,40,12,0,0
3,7,1893,56,26,0,0
3,8,1893,50,34,4.572,0
3,9,1893,64,32,0,0
3,10,1893,64,30,0,0
3,11,1893,62,26,0,0
3,12,1893,76,26,0,0
3,13,1893,56,18,0,0
3,14,1893,44,6,0,0
3,15,1893,34,20,0,0.33
3,16,1893,32,12,0,0.79
3,17,1893,54,12,0,0
3,18,1893,62,8,0,0
3,19,1893,58,24,0,0
3,20,1893,42,12,0,0
3,21,1893,40,16,0,0
3,22,1893,40,22,0,0
3,23,1893,34,18,0,0
3,24,1893,48,16,5.08,0
3,25,1893,64,12,0,0
3,26,1893,68,16,0,0
3,27,1893,70,20,0,0
3,28,1893,70,24,0,0
3,29,1893,76,26,0,0
3,30,1893,82,30,0,0
3,31,1893,88,46,0,0
4,1,1893,84,30,0,0
4,2,1893,72,40,0,0
4,3,1893,80,46,0,0
4,4,1893,82,44,0,0
4,5,1893,86,40,0,0
4,6,1893,88,40,0,0
4,7,1893,92,46,0,0
4,8,1893,90,34,0,0
4,9,1893,88,26,0,0
4,10,1893,60,26,0,0
4,11,1893,68,48,2.54,0
4,12,1893,64,38,0,0
4,13,1893,78,32,0,0
4,14,1893,76,30,0,0
4,15,1893,74,24,0,0
4,16,1893,70,20,0,0
4,17,1893,74,46,0,0
4,18,1893,78,36,0,0
4,19,1893,80,28,0,0
4,20,1893,52,28,0,0
4,21,1893,58,28,0,0
4,22,1893,62,30,0,0
4,23,1893,66,30,0,0
4,24,1893,64,28,0,0
4,25,1893,72,26,0,0
4,26,1893,84,26,0,0
4,27,1893,48,34,2.032,0
4,28,1893,56,32,0,0
