MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
6,30,1890,97.04,70.07,3.81,0
7,1,1890,94.42,67.93,0,0
7,2,1890,91.12,66.32,0,0
7,3,1890,92.01,66.33,0,0
7,4,1890,87.29,63.02,0,0
7,5,1890,94.73,60.95,0,0
7,6,1890,99.74,74.79,0,0
7,7,1890,101.35,76.44,0,0
7,8,1890,101.66,76.36,0,0
7,9,1890,100.52,72.92,6.35,0
7,10,1890,94.83,67.87,0,0
7,11,1890,99.22,73.57,0,0
7,12,1890,94.86,73.64,0,0
7,13,1890,99.17,73.19,0,0
7,14,1890,103.22,76.1,0,0
7,15,1890,84.55,71.6,15.24,0
7,16,1890,96.37,72.69,2.54,0
7,17,1890,101.71,77,0,0
7,18,1890,92.51,74.73,0,0
7,19,1890,93.27,75.03,0,0
7,20,1890,96.31,76.48,0,0
7,21,1890,87.62,72.83,0,0
7,22,1890,81.49,72.51,0,0
7,23,1890,91.78,70.33,20.32,0
7,24,1890,91.79,68.72,0,0
7,25,1890,88.35,61.33,0,0
7,26,1890,90.42,64.16,0,0
7,27,1890,94.71,66.72,0,0
7,28,1890,95.48,72.49,0,0
7,29,1890,98.98,73.5,0,0
7,30,1890,100.83,73.79,0,0
7,31,1890,99.64,74.73,0,0
8,1,1890,100.81,69.31,0,0
8,2,1890,101.32,76.25,0,0
8,3,1890,100.98,73.66,0,0
8,4,1890,84.68,68.65,5.842,0
8,5,1890,88.96,58.09,0,0
8,6,1890,94.89,64.44,0,0
8,7,1890,100.81,68.43,0,0
8,8,1890,100.98,73.31,0,0
8,9,1890,86.44,69.56,11.176,0
8,10,1890,79.82,63.93,17.78,0
8,11,1890,75.86,61.04,7.62,0
8,12,1890,85.02,63.5,0,0
8,13,1890,91.8,71.46,3.302,0
8,14,1890,90.36,67.14,0,0
8,15,1890,89.97,63.29,0,0
8,16,1890,95.13,69.24,0,0
8,17,1890,77.76,58.35,0,0
8,18,1890,84.04,56.6,0,0
8,19,1890,73.56,60.56,6.096,0
8,20,1890,76.94,59.44,0,0
8,21,1890,88.01,61.48,0,0
8,22,1890,85.28,56.91,0,0
8,23,1890,85.16,60.5,16.764,0
8,24,1890,85.62,62.34,2.794,0
8,25,1890,85.46,63.68,21.082,0
8,26,1890,84.04,63.31,11.176,0
8,27,1890,84.91,59.47,0,0
8,28,1890,88.41,62.55,0,0
8,29,1890,90.07,62.45,0,0
8,30,1890,85.76,63.35,2.54,0
8,31,1890,87.41,62.79,0,0
9,1,1890,90.62,68.9,3.048,0
9,2,1890,93.69,71.1,0,0
9,3,1890,92.54,69.76,0,0
9,4,1890,78.35,66.83,0,0
9,5,1890,86.99,65.15,20.574,0
9,6,1890,91.45,73.24,0,0
9,7,1890,66.08,53.7,3.048,0
9,8,1890,72.11,48.37,0,0
9,9,1890,76.81,51.52,0,0
9,10,1890,75.58,57.96,0,0
9,11,1890,81.32,57.21,10.16,0
9,12,1890,70.08,50.16,3.048,0
9,13,1890,67.51,35.87,0,0
9,14,1890,78.25,47.7,0,0
9,15,1890,84.47,55.84,3.048,0
9,16,1890,78.65,51.35,0,0
9,17,1890,89.82,58.48,0,0
9,18,1890,90.19,66.18,26.162,0
9,19,1890,70.44,48.03,4.064,0
9,20,1890,75.51,43.99,0,0
9,21,1890,71.89,59.73,4.572,0
9,22,1890,71.57,47.73,0,0
9,23,1890,76.29,49.36,0,0
9,24,1890,60.88,55.26,0,0
9,25,1890,60.49,53.12,7.874,0
9,26,1890,73.55,49.33,0,0
9,27,1890,75.1,48.03,0,0
9,28,1890,66.3,44.45,0,0
9,29,1890,68.85,40.33,0,0
9,30,1890,67.01,42.66,0,0
10,1,1890,64.01,49.96,0,0
10,2,1890,68.33,46.54,0,0
10,3,1890,79.65,60.51,5.842,0
10,4,1890,73.6,54.66,0,0
10,5,1890,66.5,52.12,0,0
10,6,1890,68.32,43.87,0,0
10,7,1890,76.17,42.74,0,0
10,8,1890,79.51,57.1,0,0
10,9,1890,80.89,58.72,0,0
10,10,1890,81.23,57.84,0,0
10,11,1890,81.76,61.15,0,0
10,12,1890,78.73,63.64,33.782,0
10,13,1890,64.03,46.58,0,0
10,14,1890,68.85,36.2,0,0
10,15,1890,66.71,47.26,0,0
10,16,1890,67.87,36.77,1.524,0
10,17,1890,74.06,44.35,0,0
10,18,1890,62.5,42.87,0,0
10,19,1890,69.37,36.16,0,0
10,20,1890,61.81,41.94,0,0
10,21,1890,57.61,44.26,5.334,0
10,22,1890,63.42,35.05,0,0
10,23,1890,73.86,37.48,0,0
10,24,1890,74.67,38.23,0,0
10,25,1890,65.61,40.3,0,0
10,26,1890,55.06,35.36,0,0
10,27,1890,66.92,29.83,0,0
10,28,1890,72.93,35.41,0,0
10,29,1890,69.66,41.53,0,0
10,30,1890,54.08,33.82,0,0
10,31,1890,62.01,27.79,0,0
11,1,1890,69.79,41.34,0,0
11,2,1890,54.29,32.09,0,0
11,3,1890,56.52,25.73,0,0
11,4,1890,65.97,34.58,0,0
11,5,1890,73.62,45.01,0,0
11,6,1890,65.82,39.53,0,0
11,7,1890,48.92,36.29,0,3.5
11,8,1890,52.96,35.22,19.558,0
11,9,1890,42.83,28.17,0,0
11,10,1890,45.91,24.94,0,0
11,11,1890,55.15,24.78,0,0
11,12,1890,57.04,28.08,0,0
11,13,1890,61.75,29.83,0,0
11,14,1890,52.95,42.37,0,0
11,15,1890,47.81,39.61,0,0
11,16,1890,47.34,43.11,0,0
11,17,1890,56.79,40.73,3.556,0
11,18,1890,67.31,33.95,0,0
11,19,1890,65,36.14,0,0
11,20,1890,67.85,36.91,0,0
11,21,1890,63.37,44.46,0,0
11,22,1890,53.74,30.18,0,0
11,23,1890,57.2,28.18,0,0
11,24,1890,65.58,31.06,0,0
11,25,1890,57.47,35.18,0,0
11,26,1890,53.24,21.38,0,0
11,27,1890,63.25,29,0,0
11,28,1890,55.76,29.73,0,0
11,29,1890,58.44,29.59,0,0
11,30,1890,59.85,29.97,0,0
12,1,1890,54.08,32.59,0,0
12,2,1890,35.09,25.75,0,0
12,3,1890,40.43,20.12,0,0
12,4,1890,44.21,22.12,0,0
12,5,1890,40.98,26.65,0,0
12,6,1890,37.78,25.64,0,0
12,7,1890,29.08,14.3,0,0
12,8,1890,40.41,7.57,0,0
12,9,1890,56.7,23.2,0,0
12,10,1890,66.58,33.29,0,0
12,11,1890,52.8,30.26,0,0
12,12,1890,39.95,19.12,0,0
12,13,1890,55.7,25.68,0,0
12,14,1890,51,25.64,0,0
12,15,1890,54.54,26.61,0,0
12,16,1890,50.02,28.51,0,0
12,17,1890,54.05,19.81,0,0
12,18,1890,59.16,20.55,0,0
12,19,1890,60.85,32.45,0,0
12,20,1890,58.84,37.06,0,0
12,21,1890,56.13,29.32,0,0
12,22,1890,62.2,29.05,0,0
12,23,1890,48.36,24.82,0,0
12,24,1890,34.91,20.04,0,0
12,25,1890,34.27,15.33,11.43,0
12,26,1890,49.21,18.62,0,0
12,27,1890,46.09,23.73,0,0
12,28,1890,55.51,25.01,0,0
12,29,1890,56.32,25.75,0,0
12,30,1890,56.31,34.24,3.048,0
12,31,1890,54.44,39.56,16.51,0
1,1,1891,49.29,20.87,2.54,0
1,2,1891,35.25,12.91,0,0
1,3,1891,37.41,10.82,0,0
1,4,1891,46.24,23.81,0,0
1,5,1891,43.25,21.2,0,0
1,6,1891,41.02,22.01,0,0
1,7,1891,41.16,33.38,0,0.2
1,8,1891,34.41,27.74,3.302,3
1,9,1891,33.63,27.26,0,2
1,10,1891,33.33,26.36,0,0
1,11,1891,33.12,22.53,0,0
1,12,1891,33,14.47,0,0
1,13,1891,39.3,13.48,0,0
1,14,1891,42.34,19.25,0,0
1,15,1891,36.02,23.07,0,0
1,16,1891,30.26,16.12,0,0
1,17,1891,45.25,17.2,0,0
1,18,1891,48.41,24.2,0,0
1,19,1891,47.08,25.62,0,0
1,20,1891,43.92,27.13,0,0
1,21,1891,42.47,26.84,0,0
1,22,1891,38.7,18.94,0,0
1,23,1891,36.27,23.25,0,0.4
1,24,1891,42.72,16.43,0,0
1,25,1891,51.73,26.81,0,0
1,26,1891,56.74,30.05,0,0
1,27,1891,53.29,32.52,0,0
1,28,1891,52.5,42.44,9.906,4
1,29,1891,46.26,28.22,0,1.5
1,30,1891,43.07,25.92,4.318,0
1,31,1891,42.33,30.73,0,0
2,1,1891,27.07,9.14,0,0
2,2,1891,35.61,6.73,0,0.4
2,3,1891,40.77,4.55,0,0
2,4,1891,46.91,12.56,0,0
2,5,1891,51.44,29.02,0,0
2,6,1891,46.9,27.03,0,0
2,7,1891,53,24.27,0,0
2,8,1891,35.83,12.08,0,2.5
2,9,1891,27.27,8.5,0,0
2,10,1891,45.21,11.43,0,0
2,11,1891,48.74,25.72,0,0
2,12,1891,44.36,25.03,0,0
2,13,1891,55.61,23.95,0,0
2,14,1891,58.89,26.03,0,0
2,15,1891,59.88,33.16,0,0
2,16,1891,42.57,20.26,0,0
2,17,1891,32.3,20.1,0,0
2,18,1891,27.77,19.35,0,0
2,19,1891,34.33,24.99,11.43,0.8
2,20,1891,44.39,29.92,17.018,0
2,21,1891,39.65,23.28,0,0
2,22,1891,47.91,22.82,0,0
2,23,1891,65.32,36.56,0,0
2,24,1891,63.61,22.05,0,0
2,25,1891,25.41,10.4,0,0.2
2,26,1891,28.66,3.68,1.27,0
2,27,1891,45.76,13.92,0,0
2,28,1891,25.1,3.1,0,0
3,1,1891,43.76,19,0,0
3,2,1891,37.11,27.48,0,0.3
3,3,1891,32.28,12.53,0,0
3,4,1891,28.37,2.69,0,0
3,5,1891,41.79,24.75,0,0
3,6,1891,36.08,24.89,0,0.4
3,7,1891,29.47,22.37,0,0
3,8,1891,27.98,14.57,1.016,0
3,9,1891,38.36,4.96,0,0
3,10,1891,56.38,28.42,0,0.3
3,11,1891,42.41,19.87,0,0
3,12,1891,40.58,16.39,0,0
3,13,1891,33.58,18.54,0,0
3,14,1891,41.15,13.58,0,0
3,15,1891,60.12,33.3,0,0
3,16,1891,63.35,30.3,0,0
3,17,1891,66.74,43.15,0,0
3,18,1891,54.4,31.06,11.43,0
3,19,1891,42.59,26.61,0,0
3,20,1891,59.46,29.23,0,0
3,21,1891,52.32,37.91,0,0
3,22,1891,65.37,32.31,0,0
3,23,1891,52.53,36.21,0,0
3,24,1891,42.16,35.61,26.416,6
3,25,1891,39.24,32.84,30.48,7
3,26,1891,38.96,32.12,21.082,0
3,27,1891,45.72,31.87,0,0
3,28,1891,48.17,30.39,0,0
3,29,1891,69.93,42.81,0,0
3,30,1891,53.51,35.78,0,0
3,31,1891,60.39,34.59,0,0
4,1,1891,51.61,34.15,10.16,0
4,2,1891,42.78,33.12,0,0
4,3,1891,39.95,26.74,0,0
4,4,1891,42.15,23.71,0,0
4,5,1891,58.28,25.69,0,0
4,6,1891,72.89,39.73,0,0
4,7,1891,61.53,35.59,0,0
4,8,1891,77.05,44.28,0,0
4,9,1891,70.73,45.36,0,0
4,10,1891,61.45,39.9,0,0
4,11,1891,78.01,34.75,0,0
4,12,1891,75.9,53.41,0,0
4,13,1891,70.82,53.47,0,0
4,14,1891,59.34,42.21,0,0
4,15,1891,72.81,43.45,0,0
4,16,1891,76.28,54.45,6.858,0
4,17,1891,78.04,57.74,0,0
4,18,1891,75.26,53.5,0,0
4,19,1891,75.06,58.62,0,0
4,20,1891,75.61,59.15,0,0
4,21,1891,76.05,55.59,1.524,0
4,22,1891,74.94,51.61,0,0
4,23,1891,79.33,51.56,0,0
4,24,1891,82.89,53.12,0,0
4,25,1891,82.99,58.26,0,0
4,26,1891,85.05,57.93,0,0
4,27,1891,74.69,46.84,0,0
4,28,1891,79.49,44.94,0,0
4,29,1891,86.67,54.73,12.7,0
4,30,1891,75.96,60.24,0,0
5,1,1891,70.26,47.81,0,0
5,2,1891,65.74,53.25,0,0
5,3,1891,73.36,49.92,0,0
5,4,1891,70.71,50.5,0,0
5,5,1891,66.53,48.03,0,0
5,6,1891,66.71,43.76,0,0
5,7,1891,76.39,41.77,0,0
5,8,1891,80.11,51.64,0,0
5,9,1891,85.75,60.43,9.144,0
5,10,1891,72.5,42.58,0,0
5,11,1891,67.51,37.93,0,0
5,12,1891,72.9,44.5,0,0
5,13,1891,77.47,47.62,0,0
5,14,1891,79.87,50.24,0,0
5,15,1891,82.73,53.55,0,0
5,16,1891,71.48,59.23,39.878,0
5,17,1891,60.67,49.8,25.4,0
5,18,1891,65.71,49.52,1.778,0
5,19,1891,76.41,50.67,7.112,0
5,20,1891,86.2,68.1,0,0
5,21,1891,69.36,56.12,31.496,0
5,22,1891,64.78,51.9,13.716,0
5,23,1891,68.22,48.79,0,0
5,24,1891,78.11,54.92,39.624,0
5,25,1891,69.5,58.32,0,0
5,26,1891,66.4,50.38,0,0
5,27,1891,70.31,44.57,0,0
5,28,1891,75.98,47.38,0,0
5,29,1891,83.47,56,0,0
5,30,1891,86.03,63.08,0,0
5,31,1891,83.84,65.03,24.384,0
6,1,1891,81.87,60.78,35.306,0
6,2,1891,85.36,63.42,6.858,0
6,3,1891,85.68,64.01,4.318,0
6,4,1891,75.93,60.9,6.35,0
6,5,1891,67.44,58.49,14.732,0
6,6,1891,63.36,56.8,6.604,0
6,7,1891,62.87,54.12,9.652,0
6,8,1891,70.17,56.66,0,0
6,9,1891,80.58,58.02,0,0
6,10,1891,77.28,63.68,0,0
6,11,1891,81.15,57.2,3.048,0
6,12,1891,86.52,65.17,7.62,0
6,13,1891,89.06,66.73,5.08,0
6,14,1891,86.77,67.4,0,0
6,15,1891,89.62,67.48,18.796,0
6,16,1891,81.64,64.51,10.414,0
6,17,1891,76.81,62.98,7.366,0
6,18,1891,74.18,59.24,0,0
6,19,1891,75.51,58.6,5.842,0
6,20,1891,83.28,59.86,0,0
6,21,1891,80.76,64.14,13.208,0
6,22,1891,84.69,59.25,0,0
6,23,1891,90.28,65.24,0,0
6,24,1891,90.4,72.53,0,0
6,25,1891,82.17,67.22,33.274,0
6,26,1891,90.34,69.24,0,0
6,27,1891,91.18,69.81,20.32,0
6,28,1891,91.42,68.65,0,0
6,29,1891,78.86,65.41,0,0
6,30,1891,80.32,60.04,0,0
7,1,1891,88.24,61.15,0,0
7,2,1891,86.03,64.49,7.62,0
7,3,1891,86.59,65.41,0,0
7,4,1891,83.83,64.99,4.064,0
7,5,1891,83.31,66.31,3.81,0
7,6,1891,84.91,65.76,0,0
7,7,1891,78.93,64.64,0,0
7,8,1891,72.03,52.99,0,0
7,9,1891,78.79,53.67,0,0
7,10,1891,78.14,63.89,12.7,0
7,11,1891,82.64,65.08,0,0
7,12,1891,91.27,67.91,0,0
7,13,1891,86.94,68.71,0,0
7,14,1891,80.39,61.75,0,0
7,15,1891,81.81,60.48,0,0
7,16,1891,82.08,58.87,0,0
7,17,1891,84.54,61.44,0,0
7,18,1891,85.3,62.36,0,0
7,19,1891,88.24,62.17,0,0
7,20,1891,80.14,68.73,4.318,0
7,21,1891,87.44,68.47,0,0
7,22,1891,92.17,68.86,18.542,0
7,23,1891,89.31,64.78,0,0
7,24,1891,83.67,65.19,0,0
7,25,1891,76.55,61.26,23.368,0
7,26,1891,81.5,58.62,6.858,0
7,27,1891,82.93,62.91,0,0
7,28,1891,82.99,63.34,12.7,0
7,29,1891,88.11,64.14,0,0
7,30,1891,89.97,67.67,0,0
7,31,1891,87.56,67.62,22.098,0
8,1,1891,88.83,68.62,0,0
8,2,1891,81.1,65.21,0,0
8,3,1891,85.97,57.63,0,0
8,4,1891,87.54,60.71,0,0
8,5,1891,86.17,63.09,0,0
8,6,1891,90.1,69.01,0,0
8,7,1891,95.95,70.73,0,0
8,8,1891,97.48,72.81,0,0
8,9,1891,97.51,72.49,0,0
8,10,1891,95.25,69.94,14.732,0
8,11,1891,85.18,70.03,0,0
8,12,1891,86.68,63.53,0,0
8,13,1891,92.59,67.35,0,0
8,14,1891,98.64,70.16,0,0
8,15,1891,96.81,70.53,0,0
8,16,1891,95.24,72.83,0,0
8,17,1891,94.56,75.28,0,0
8,18,1891,96.13,74.29,0,0
8,19,1891,91.3,71.04,0,0
8,20,1891,92.43,72.35,0,0
8,21,1891,90.45,65.69,0,0
8,22,1891,74.5,53.9,0,0
8,23,1891,70.65,45.29,0,0
8,24,1891,77.6,45.04,0,0
8,25,1891,84.72,51.49,0,0
8,26,1891,77.16,61.28,0,0
8,27,1891,75.67,56.11,0,0
8,28,1891,78.08,49.92,0,0
8,29,1891,86.1,57.22,0,0
8,30,1891,86.96,53.28,0,0
8,31,1891,90.24,54.04,0,0
9,1,1891,89.7,61.8,0,0
9,2,1891,73.19,56.03,28.448,0
9,3,1891,72.06,45.46,0,0
9,4,1891,76.64,44.88,0,0
9,5,1891,85,52.83,0,0
9,6,1891,86.11,55.21,0,0
9,7,1891,85.98,53.07,9.906,0
9,8,1891,74.14,57.98,5.588,0
9,9,1891,71.11,58.86,0,0
9,10,1891,80.57,58.68,0,0
9,11,1891,85.12,57.94,0,0
9,12,1891,79.36,59.42,0,0
9,13,1891,83.38,55.03,0,0
9,14,1891,89.03,59.14,0,0
9,15,1891,93.27,66.71,0,0
9,16,1891,90.83,64.51,0,0
9,17,1891,90.17,67.11,0,0
9,18,1891,93.33,69.31,0,0
9,19,1891,91.11,67.55,0,0
9,20,1891,93.04,66.3,0,0
9,21,1891,92.89,61.11,0,0
9,22,1891,93.5,59.38,0,0
9,23,1891,92.42,64.29,0,0
9,24,1891,89.87,65.3,0,0
9,25,1891,85.43,62.99,0,0
9,26,1891,90.97,62.4,0,0
9,27,1891,76.04,63.41,21.082,0
9,28,1891,73.87,51.85,0,0
9,29,1891,74.67,39.12,0,0
9,30,1891,80.9,56.01,0,0
10,1,1891,82.14,69.26,21.082,0
10,2,1891,87.54,71.47,16.002,0
10,3,1891,71.33,46.16,39.37,0
10,4,1891,69.8,36.52,0,0
10,5,1891,64.33,38.15,3.302,0
10,6,1891,54.38,35.31,0,0
10,7,1891,60.1,28.72,0,0
10,8,1891,57.51,41.15,0,0
10,9,1891,61.42,32.59,0,0
10,10,1891,70.26,34.5,0,0
10,11,1891,73.28,41.73,0,0
10,12,1891,72.01,47.05,0,0
10,13,1891,65.6,46.52,0,0
10,14,1891,59.65,36.62,0,0
10,15,1891,68.69,31.66,0,0
10,16,1891,79.4,50.28,0,0
10,17,1891,69.93,49.64,0,0
10,18,1891,65.83,38.75,0,0
10,19,1891,65.44,30.69,0,0
10,20,1891,75.49,39.36,0,0
10,21,1891,64.1,38.07,0,0
10,22,1891,66.16,30.4,0,0
10,23,1891,79.33,39.56,0,0
10,24,1891,85.15,47.02,0,0
10,25,1891,84,45.73,0,0
10,26,1891,82.44,45.83,0,0
10,27,1891,62.72,36.25,0,0
10,28,1891,74.94,36.74,0,0
10,29,1891,79.86,51.41,0,0
10,30,1891,75.06,48.11,0,0
10,31,1891,61.55,37.07,0,0
11,1,1891,54.65,29.34,0,0
11,2,1891,55.96,30.97,4.064,0
11,3,1891,55.75,37.05,0,0
11,4,1891,74,40,0,0
11,5,1891,70,39,0,0
11,6,1891,82,45,0,0
11,7,1891,70,35,0,0
11,8,1891,62,29,0,0
11,9,1891,76,30,0,0
11,10,1891,70,40,0,0
11,11,1891,60,34,0,0
11,12,1891,35,15,0,0
11,13,1891,44,23,0,0
11,14,1891,40,35,0,0
11,15,1891,50,40,0,0
11,16,1891,30,17,0,0
11,17,1891,27,7,0,0
11,18,1891,44,14,0,0
11,19,1891,52,27,0,0
11,20,1891,45,32,0,0.4
11,21,1891,60,34,0,0
11,22,1891,52,27,0,0
11,23,1891,60,27,0,0
11,24,1891,49,29,0,0
11,25,1891,52,22,0,0
11,26,1891,57,27,0,0
11,27,1891,63,37,0,0
11,28,1891,50,12,0,0
11,29,1891,47,14,0,0
11,30,1891,56,28,0,0
12,1,1891,65,41,0,0
12,2,1891,65,43,0,0
12,3,1891,60,23,0,0
12,4,1891,52,22,0,0
12,5,1891,48,25,0,0.3
12,6,1891,36,17,0,0
12,7,1891,41,10,0,0
12,8,1891,46,20,0,0
12,9,1891,57,30,0,0
12,10,1891,53,25,0,0
12,11,1891,47,33,0,0
12,12,1891,42,23,0,0
12,13,1891,63,33,0,0
12,14,1891,66,33,0,0
12,15,1891,48,30,0,0
12,16,1891,51,21,0,0
12,17,1891,52,25,0,0
12,18,1891,48,25,0,0
12,19,1891,48,28,0,0
12,20,1891,56,34,0,0
12,21,1891,57,36,0,0
12,22,1891,41,25,0,0
12,23,1891,41,23,0,0
12,24,1891,52,24,0,0
12,25,1891,28,10,0,1.5
12,26,1891,39,4,0,0
12,27,1891,51,16,0,0
12,28,1891,48,11,0,0.3
12,29,1891,41,20,0,0
12,30,1891,53,26,0,0
12,31,1891,64,53,0.254,0
